item_a,item_b,semantic_sim,mid_affinity
395,3023,0.034527797251939774,0.0
820,3022,0.03452715650200844,0.0
1467,2575,0.0345265232026577,0.0
1996,2596,0.03452592343091965,0.07252789288759232
1939,3074,0.03452572226524353,0.0
1798,3137,0.03452466428279877,0.0
160,386,0.03452456742525101,0.0
2422,2423,0.03452448919415474,0.05863722041249275
1533,2590,0.034524109214544296,0.014650670811533928
1942,1989,0.03452355042099953,0.0
2560,2650,0.03452334180474281,0.0
1626,2189,0.03452287241816521,0.0
96,3191,0.03452271968126297,0.0
1919,1929,0.03452124446630478,0.13220910727977753
3387,3549,0.03452064469456673,0.0
1403,2674,0.03452051430940628,0.0
2957,3204,0.03452024981379509,0.0
2956,3204,0.03452024981379509,0.0
11,2887,0.034519974142313004,0.0
1373,1665,0.03451970964670181,0.007889896631240845
3128,3549,0.03451959043741226,0.0
975,1373,0.034519508481025696,0.09023409336805344
1578,3502,0.03451947495341301,0.0
364,3207,0.03451918438076973,0.0
620,1550,0.034519098699092865,0.0
450,1827,0.034518878906965256,0.0
95,3227,0.034518852829933167,0.02932145446538925
734,3175,0.034518662840127945,0.0017670996021479368
1760,2982,0.03451790660619736,0.023659631609916687
1040,1542,0.034517399966716766,0.0
2945,3530,0.03451695665717125,0.0
323,2452,0.03451681137084961,0.0
1900,3032,0.03451681137084961,0.0013056449824944139
2635,3204,0.034516554325819016,0.0
1683,1785,0.034516528248786926,0.0
446,1411,0.03451629355549812,0.10226905345916748
612,2022,0.03451548516750336,0.0
323,1158,0.03451361879706383,0.025362296029925346
450,950,0.03451354801654816,0.02858887054026127
2991,3366,0.034513287246227264,0.0
975,1996,0.034513019025325775,0.0667615458369255
356,358,0.03451242670416832,0.014699372462928295
838,1578,0.03451155498623848,0.0
447,1411,0.03451036661863327,0.10674982517957687
3389,3419,0.034510351717472076,0.0
1714,2853,0.03450907766819,0.0
455,558,0.03450898453593254,0.0
596,1518,0.03450848162174225,0.045356135815382004
950,1996,0.034508008509874344,0.030161183327436447
1364,1636,0.03450794145464897,0.0
1071,1308,0.03450772911310196,0.10307031124830246
1597,2318,0.034506868571043015,0.02324858494102955
1108,2788,0.034506604075431824,0.002610801486298442
523,1994,0.034505851566791534,0.0
1293,3397,0.034505464136600494,0.0
3032,3251,0.03450484946370125,0.0
1411,1450,0.03450411185622215,0.11542519927024841
450,2596,0.03450315445661545,0.024836253374814987
260,533,0.034502655267715454,0.020900964736938477
494,558,0.03450239449739456,0.0
1162,1977,0.03450138866901398,0.0
450,1373,0.0345013327896595,0.02504602074623108
446,1450,0.034500859677791595,0.009006071835756302
1665,1996,0.034500572830438614,0.006032560486346483
1051,1798,0.034500379115343094,0.0
17,762,0.03449900075793266,0.06537240743637085
185,1635,0.03449876606464386,0.0
950,1373,0.034497495740652084,0.032505832612514496
1373,1827,0.034497473388910294,0.0
1373,1996,0.034496910870075226,0.135983407497406
2674,3484,0.03449663147330284,0.0
1466,2670,0.03449646010994911,0.0
1756,3499,0.034495703876018524,0.0
464,1946,0.03449482098221779,0.0
1014,1616,0.03449362888932228,0.0
121,3191,0.03449356555938721,0.0
1937,2106,0.03449331596493721,0.0005717889871448278
486,1967,0.034492623060941696,0.0
1827,1996,0.03449109196662903,0.0
284,2914,0.034490425139665604,0.0
479,3181,0.03449017554521561,0.0
615,2232,0.03448955714702606,0.0003949071979150176
2532,3427,0.03448888659477234,0.0
1182,1670,0.034488264471292496,0.05108531564474106
1300,3176,0.034488026052713394,0.0
1261,1375,0.03448784351348877,0.0
2695,2844,0.034487225115299225,0.0
1632,3256,0.034486591815948486,0.0
541,763,0.03448571637272835,0.0
1342,2811,0.03448498621582985,0.0
1272,3243,0.03448481485247612,0.0
1876,2460,0.03448369726538658,0.3902897238731384
3211,3247,0.03448326885700226,0.0
267,1916,0.034482475370168686,0.0
177,219,0.03448241204023361,0.0
301,1391,0.034482043236494064,0.033193860203027725
450,1996,0.03448106721043587,0.032055843621492386
1337,3032,0.03448100760579109,0.0
821,887,0.03448095917701721,0.0
587,1572,0.034480150789022446,0.0
1778,2043,0.034479670226573944,0.0
3019,3397,0.03447883948683739,0.02085968106985092
2036,3335,0.03447750583291054,0.0
1384,2295,0.03447676822543144,0.0
146,1854,0.03447660058736801,0.0
731,2591,0.03447626158595085,0.0
1961,3256,0.03447600454092026,0.0
1686,3204,0.03447578847408295,0.0
1070,2670,0.034475527703762054,0.0
2357,2645,0.03447506204247475,0.19746819138526917
197,717,0.03447464108467102,0.0
229,354,0.03447456285357475,0.04664240777492523
284,3141,0.03447446599602699,0.0
2250,3191,0.03447419032454491,0.0
1797,3026,0.034473780542612076,0.0
2027,2037,0.03447341546416283,0.0
138,1800,0.034473344683647156,0.0
245,925,0.034473299980163574,0.0
790,2226,0.03447280824184418,0.0
3425,3428,0.03447163477540016,0.0
1817,3028,0.03447108343243599,0.14726078510284424
911,944,0.03447059169411659,0.015401944518089294
3,387,0.034470491111278534,0.014688052237033844
64,65,0.0344696044921875,0.28757718205451965
1040,2511,0.03446923941373825,0.04875473305583
811,1518,0.03446921706199646,0.0
1100,1351,0.03446884825825691,0.0
2486,3028,0.0344686359167099,0.0
2323,3603,0.034468408674001694,0.0396977961063385
197,198,0.03446812927722931,0.23041728138923645
1661,3190,0.034467220306396484,0.0
1165,1997,0.034466106444597244,0.0
2305,2309,0.034466005861759186,0.0
976,3290,0.03446560353040695,0.0
2145,2695,0.03446270152926445,0.0
2339,3363,0.034461721777915955,0.0
1435,2919,0.0344606377184391,0.0
3078,3251,0.03446009382605553,0.0
2270,3664,0.03446008265018463,0.0
310,2755,0.034459833055734634,0.0
104,3028,0.03445964679121971,0.0
736,2252,0.03445914015173912,0.0
65,764,0.034459032118320465,0.0
3491,3497,0.034458938986063004,0.0
3078,3596,0.034458599984645844,0.040805332362651825
1190,3227,0.03445852920413017,0.0
2375,2757,0.03445735573768616,0.0
620,769,0.0344572551548481,0.0068460991606116295
1964,3335,0.03445696085691452,0.0
2798,2914,0.03445683419704437,0.0
250,896,0.034456197172403336,0.049994464963674545
3340,3381,0.03445617854595184,0.02579556219279766
1632,1633,0.03445573151111603,0.04809994995594025
1798,2458,0.03445568308234215,0.0
72,2445,0.03445480391383171,0.0
470,3194,0.034453943371772766,0.0
417,1678,0.03445390611886978,0.04843299090862274
2792,2914,0.034453876316547394,0.0
2229,2230,0.03445225954055786,0.0
2550,3146,0.03445195034146309,0.0
574,775,0.03445173054933548,0.39269715547561646
2640,2743,0.03445131331682205,0.0
1955,3038,0.03445099666714668,0.04155074805021286
449,2792,0.03445053845643997,0.0
1256,3219,0.03444984555244446,0.0
130,622,0.03444970026612282,0.02037261798977852
94,1303,0.03444913029670715,0.0
673,1686,0.03444908931851387,0.0
335,1048,0.034448496997356415,0.0
2674,3497,0.03444812074303627,0.0
1373,1859,0.03444809839129448,0.0040542748756706715
2774,2862,0.03444763273000717,0.0
1238,2240,0.03444761410355568,0.0
1511,2290,0.03444711118936539,0.0
2052,2710,0.03444667160511017,0.0023913774639368057
1622,2656,0.03444627672433853,0.0
1859,2596,0.03444593399763107,0.14530697464942932
1335,1363,0.03444584086537361,0.0
494,2575,0.03444524109363556,0.0
408,2657,0.03444487601518631,0.13654108345508575
831,1048,0.03444482758641243,0.05641721189022064
404,599,0.03444470092654228,0.0
1981,2591,0.03444454446434975,0.0
859,1942,0.03444381803274155,0.0
3214,3618,0.034443676471710205,0.0
356,357,0.034443456679582596,0.13423408567905426
1747,3366,0.03444331884384155,0.0
1814,3346,0.03444259986281395,0.0
229,347,0.034442201256752014,0.1710614264011383
2554,3164,0.034441884607076645,0.11540509760379791
450,2045,0.0344410315155983,0.0
1015,1616,0.03444027528166771,0.12839344143867493
341,802,0.03443953022360802,0.0013238342944532633
3457,3486,0.034439489245414734,0.0
418,1678,0.034439392387866974,0.0445852130651474
1752,3076,0.03443850204348564,0.0
2562,2624,0.034438300877809525,0.0
1195,3330,0.03443799540400505,0.0
1665,1859,0.034437764436006546,0.006032954435795546
1324,1750,0.03443724289536476,0.0
899,1257,0.034437146037817,0.0019267023308202624
233,234,0.03443698585033417,0.17503447830677032
169,3391,0.034436266869306564,0.0
3214,3496,0.03443622961640358,0.1630663424730301
1097,1286,0.03443599492311478,0.0
1636,2240,0.034435905516147614,0.0
1344,2318,0.03443550691008568,0.0
263,277,0.034435346722602844,0.0396987684071064
2805,2982,0.03443429246544838,0.0
576,846,0.03443417698144913,0.0
1059,2106,0.03443395346403122,0.0
440,1071,0.03443380445241928,0.002309110714122653
664,2380,0.03443372622132301,0.12876197695732117
734,1760,0.034433476626873016,0.010914023034274578
2089,2905,0.0344332754611969,0.0005088195903226733
2624,3104,0.03443259373307228,0.0
263,1070,0.03443245217204094,0.0
374,601,0.034432411193847656,0.0
975,1859,0.03443171828985214,0.0
2667,2844,0.0344315841794014,0.0
2398,2615,0.034431472420692444,0.0
3028,3621,0.034431446343660355,0.0
975,2045,0.03443092107772827,0.051747363060712814
2045,2596,0.03443088382482529,0.11412150412797928
11,662,0.03443088009953499,0.0
950,1859,0.034430842846632004,0.009873093105852604
1665,2045,0.03443056344985962,0.011733775958418846
1750,2486,0.034430548548698425,0.0
970,3263,0.03442979231476784,0.09475670009851456
876,878,0.03442912921309471,0.0002986746549140662
2973,3178,0.03442894294857979,0.0
219,620,0.03442877531051636,0.0
2626,3046,0.03442835062742233,0.0
2134,2586,0.03442823886871338,0.0
735,2028,0.034427810460329056,0.0
1827,1859,0.03442765399813652,0.0
1248,3617,0.03442734479904175,0.0
258,326,0.03442653268575668,0.0
1312,2656,0.034426383674144745,0.0
2213,3271,0.034425899386405945,0.0
1647,2978,0.03442532569169998,0.0
2919,3032,0.03442506492137909,0.0
2696,2926,0.03442392870783806,0.0
1837,3388,0.0344238355755806,0.0008779565105214715
177,769,0.03442377969622612,0.0
879,1018,0.03442366048693657,0.0
119,2089,0.03442303091287613,0.23035112023353577
168,409,0.03442227467894554,0.0
751,1481,0.03442218154668808,0.08628560602664948
1263,2073,0.03442158177495003,0.0
538,2652,0.03442055732011795,0.0
3022,3176,0.034420356154441833,0.0
1403,3491,0.03442033752799034,0.0
1383,1871,0.0344201996922493,0.0
138,1686,0.03442015498876572,0.0
494,838,0.03441965952515602,0.0
887,2862,0.03441918268799782,0.0
946,1501,0.03441917151212692,0.0
72,2084,0.03441870957612991,0.0
1324,3028,0.034417930990457535,0.004432828165590763
437,789,0.03441732004284859,0.0
749,2096,0.03441724553704262,0.010220731608569622
1453,1699,0.03441722318530083,0.0
1928,1929,0.0344160720705986,0.209310382604599
2399,3448,0.034415844827890396,0.0
1499,3254,0.0344155952334404,0.0
480,2427,0.034415245056152344,0.025169022381305695
3484,3491,0.03441489860415459,0.0
338,769,0.03441460430622101,0.0
362,447,0.034413598477840424,0.0
391,1229,0.034413259476423264,0.1173369362950325
2957,3087,0.03441194072365761,0.0
2956,3087,0.03441194072365761,0.0
2213,3396,0.03441142663359642,0.0
1481,1561,0.03441131114959717,0.06510336697101593
53,2887,0.03441103920340538,0.0
1211,3290,0.034410908818244934,0.0
2760,2788,0.034410860389471054,0.0
2853,3425,0.03441062569618225,0.003911706153303385
455,3502,0.034409791231155396,0.0
147,2823,0.034408118575811386,0.0
1723,2562,0.03440774977207184,0.0
1373,2045,0.03440767899155617,0.05637739971280098
1827,2045,0.034406762570142746,0.0
1755,3470,0.034406743943691254,0.0
66,1037,0.0344061441719532,0.05648237466812134
146,292,0.034405577927827835,0.0
3047,3346,0.03440525382757187,0.0
690,1512,0.03440522775053978,0.011073768138885498
3496,3618,0.03440495580434799,0.005558772478252649
580,2569,0.03440404310822487,0.0
427,684,0.034403398633003235,0.0
502,1649,0.03440326452255249,0.0488566979765892
3043,3382,0.034403249621391296,0.07705217599868774
592,3022,0.03440292552113533,0.0
869,870,0.03440236300230026,0.22869586944580078
281,2222,0.03440212085843086,0.0
138,3087,0.03440147638320923,0.0
853,2652,0.03440135717391968,0.06394518911838531
1601,2983,0.03440121188759804,0.02643260918557644
2319,2783,0.03440062701702118,0.0
1511,2819,0.03440036252140999,0.0
2502,2862,0.03440028429031372,0.0
3309,3310,0.03439943119883537,0.25984349846839905
1102,2221,0.03439916670322418,0.0
2040,2426,0.034398630261421204,0.0
126,3421,0.034397758543491364,0.0
19,762,0.034397464245557785,0.0
1070,1391,0.03439709544181824,0.0
673,3087,0.03439625725150108,0.0
1677,1678,0.034395501017570496,0.18460115790367126
448,2798,0.03439533710479736,0.0020078730303794146
1435,3251,0.034394823014736176,0.0
767,1098,0.0343947671353817,0.0
357,897,0.03439464047551155,0.07155241072177887
525,978,0.03439443185925484,0.0
11,53,0.03439437970519066,0.0
871,1279,0.03439430519938469,0.0
1597,3449,0.034393999725580215,0.0
2811,3398,0.03439253196120262,0.0
1571,1572,0.03439248725771904,0.0015053965616971254
1052,2249,0.03439183905720711,0.0
499,2459,0.034391116350889206,0.009216353297233582
1800,3087,0.03439094498753548,0.0
448,2690,0.034390855580568314,0.0
27,2280,0.034390464425086975,0.0
1241,2315,0.03438962623476982,0.0
906,1590,0.03438950330018997,0.0
396,1208,0.034389447420835495,0.09855691343545914
550,2745,0.03438900411128998,0.0
521,2376,0.034388814121484756,0.06392038613557816
494,1467,0.03438866138458252,0.0
2584,2585,0.03438815847039223,0.0
1859,1996,0.034388136118650436,0.03719061240553856
632,2043,0.034388016909360886,0.0
2357,2644,0.034387584775686264,0.0
950,2045,0.034386325627565384,0.11586189270019531
556,2785,0.03438591584563255,0.0
2833,3362,0.03438514843583107,0.11261916160583496
250,2398,0.03438495472073555,0.09562791138887405
200,2212,0.03438436985015869,0.0
2392,3382,0.03438422456383705,0.001846479601226747
497,1079,0.034383561462163925,0.045926716178655624
819,2684,0.03438233211636543,0.0
138,2635,0.034381888806819916,0.0
191,3419,0.03438127413392067,0.0
455,1578,0.03438077121973038,0.0
1435,2973,0.034380342811346054,0.0
927,1318,0.03437991812825203,0.0
1945,2914,0.03437943011522293,0.0
67,886,0.034379348158836365,0.040809787809848785
269,3176,0.03437919542193413,0.0
1407,2198,0.03437897562980652,0.0
1785,2692,0.034378960728645325,0.0
2356,2608,0.03437891975045204,0.0
546,612,0.03437880426645279,0.0
838,2575,0.034378767013549805,0.0
277,2670,0.034378454089164734,0.0
594,1465,0.03437831252813339,0.0027962056919932365
665,2318,0.03437823802232742,0.0
93,1303,0.03437809646129608,0.0
2134,2574,0.034378062933683395,0.002356816316023469
1703,2684,0.03437795117497444,0.0
269,3022,0.03437786176800728,0.0
2356,2383,0.034376662224531174,0.0
88,283,0.03437596559524536,0.03385467454791069
1062,2055,0.034375499933958054,0.0
1910,1911,0.034375227987766266,0.29404929280281067
1592,2699,0.034374725073575974,0.0
2914,3141,0.034374382346868515,0.054337579756975174
1628,1629,0.03437422215938568,0.38504400849342346
2989,3397,0.034374214708805084,0.012529716826975346
811,1289,0.03437391296029091,0.0
2446,3543,0.034373268485069275,0.0
1070,2176,0.03437298908829689,0.0
1137,2811,0.03437133505940437,0.0
20,355,0.034370116889476776,0.11703377217054367
1987,3022,0.03436936065554619,0.0
357,358,0.03436931595206261,0.11587885767221451
325,1479,0.0343678779900074,0.0
780,1282,0.03436782583594322,0.0
2978,3543,0.034367308020591736,0.0
526,3409,0.03436720743775368,0.007842212915420532
0,1777,0.03436719998717308,0.0
2973,3251,0.03436674550175667,0.0
1996,2045,0.034366291016340256,0.007079945877194405
1293,2872,0.03436584398150444,0.06276582926511765
2131,3160,0.03436572477221489,0.0
1529,1692,0.03436492383480072,0.0
2536,2624,0.034364450722932816,0.05657413229346275
2383,3073,0.03436354547739029,0.0027394567150622606
1859,2045,0.034363195300102234,0.0
1622,2027,0.03436316177248955,0.0
448,449,0.03436312824487686,0.06260672211647034
510,511,0.03436308354139328,0.11168821156024933
1115,1119,0.0343625582754612,0.0
1313,1967,0.034362152218818665,0.0
853,1580,0.03436192125082016,0.0
338,1550,0.03436090797185898,0.0
258,2946,0.0343598946928978,0.0
967,968,0.03435805067420006,0.004130628425627947
998,2845,0.03435703366994858,0.0
921,2054,0.0343562550842762,0.0
2872,3019,0.03435462713241577,0.14902634918689728
1482,3285,0.03435444086790085,0.004332063253968954
1066,1220,0.03435416892170906,0.0
3052,3077,0.03435388579964638,0.0
311,1053,0.03435360640287399,0.0
130,377,0.03435269370675087,0.013614737428724766
2792,3141,0.03435192629694939,0.0
728,1543,0.03435181826353073,0.0
464,3518,0.034351300448179245,0.0
526,2905,0.03435128554701805,0.0
455,3501,0.034351054579019547,0.0
819,2356,0.03435103967785835,0.0
1278,3164,0.03435100242495537,0.0
126,2083,0.03435095027089119,0.0
1567,2569,0.0343501977622509,0.0
1566,3525,0.03435017541050911,0.0
377,622,0.0343499630689621,0.0
682,919,0.034349679946899414,0.0
2026,3516,0.03434808552265167,0.0
2575,3327,0.034346941858530045,0.0
1418,2809,0.03434624895453453,0.0
24,1727,0.034346211701631546,0.04148523509502411
790,1687,0.03434615209698677,0.0
728,1738,0.034345753490924835,0.0
3178,3251,0.03434490039944649,0.0
1160,1374,0.03434485197067261,0.0
2970,3423,0.03434467315673828,0.0019952389411628246
1212,2797,0.03434447944164276,0.0
118,662,0.0343441404402256,0.0
2690,2792,0.034343790262937546,0.0
499,753,0.03434376046061516,0.0
2692,2982,0.03434363752603531,0.0
260,1971,0.034343618899583817,0.0
1686,3087,0.03434358537197113,0.0
269,592,0.034343041479587555,0.0
1333,2479,0.034342262893915176,0.0
2147,2518,0.03434205800294876,0.0
1733,2096,0.034341711550951004,0.0
2576,3001,0.03434114530682564,0.0
1597,1655,0.03433959186077118,0.0
820,1987,0.03433925658464432,0.0
877,927,0.03433923423290253,0.0
2436,3066,0.034338608384132385,0.0
2973,3078,0.03433855250477791,0.0017612590454518795
2322,3587,0.03433851897716522,0.0
1420,3191,0.03433847799897194,0.0024848398752510548
2575,3502,0.034338414669036865,0.0
494,1472,0.0343378409743309,0.0
2247,2518,0.034337714314460754,0.0
88,780,0.03433744236826897,0.0
1221,1335,0.034337375313043594,0.0
1307,3582,0.0343366302549839,0.0
596,1287,0.0343361422419548,0.04265129938721657
96,2296,0.03433527424931526,0.032638173550367355
2944,3375,0.03433525189757347,0.0
1160,1162,0.03433477506041527,0.0021065769251435995
665,3449,0.03433474525809288,0.0
432,2842,0.03433460369706154,0.0
820,3132,0.034333549439907074,0.0
876,2238,0.03433332219719887,0.0
2608,2684,0.034332867711782455,0.0
448,3141,0.034331951290369034,0.0
739,1995,0.03433067724108696,0.0
345,3122,0.034330449998378754,0.0
38,1592,0.034330032765865326,0.0
1781,1825,0.03432907536625862,0.0
2316,2404,0.034328944981098175,0.004197075963020325
2516,3087,0.03432893753051758,0.0
3277,3621,0.034328337758779526,0.004859794396907091
1335,1636,0.03432830423116684,0.0
1774,3433,0.03432793915271759,0.04563114419579506
898,3122,0.03432731330394745,0.0
685,686,0.03432721644639969,0.37037035822868347
2099,2267,0.03432716801762581,0.0
3211,3653,0.03432674705982208,0.0
2229,2879,0.034325238317251205,0.0
821,3518,0.03432489186525345,0.0
2230,2924,0.03432402014732361,0.0
1714,3503,0.03432391956448555,0.0
2027,2656,0.03432365506887436,0.0
586,2169,0.03432309627532959,0.0
2730,3375,0.03432229906320572,0.0
2732,3375,0.03432166203856468,0.0
119,1607,0.03432087600231171,0.000933246745262295
1250,3617,0.03432025387883186,0.0
1249,3617,0.03432025387883186,0.0
866,2244,0.03432023152709007,0.0
2173,2174,0.034320052713155746,0.05911743640899658
513,2189,0.03431994095444679,0.0
185,1241,0.034318599849939346,0.0
1344,1655,0.03431842848658562,0.0
910,2521,0.034317243844270706,0.20757673680782318
423,837,0.03431709110736847,0.0
2984,3055,0.03431659936904907,0.10016568005084991
1420,2532,0.03431643545627594,0.0
1825,3055,0.034315891563892365,0.03412715345621109
531,2340,0.03431437164545059,0.0
219,338,0.034313347190618515,0.0
329,332,0.03431332856416702,0.0
8,1269,0.034313276410102844,0.0
7,1269,0.034313276410102844,0.0
607,3073,0.034312859177589417,0.009191465564072132
1435,2560,0.0343126505613327,0.0030595227144658566
1344,3449,0.03431250527501106,0.0
673,2957,0.03431224077939987,0.0
673,2956,0.03431224077939987,0.0
429,739,0.03431185707449913,0.05990348756313324
336,1021,0.03431163355708122,0.0
2148,2189,0.03431156650185585,0.05495089292526245
2502,2774,0.03431156650185585,0.0
526,3552,0.034311532974243164,0.0022531819995492697
104,1817,0.0343114472925663,0.0
1216,2619,0.03431123122572899,0.0
2838,3122,0.03431081771850586,0.0
112,1876,0.03431069478392601,0.0032893407624214888
1703,2356,0.0343102402985096,0.0
867,3492,0.03430994972586632,0.0
1601,2028,0.03430935740470886,0.0
841,3437,0.034309230744838715,0.1276487559080124
1489,2960,0.03430894389748573,0.05897233262658119
1424,1647,0.034306351095438004,0.0
2068,2449,0.03430571034550667,0.0
120,2296,0.034305647015571594,0.0024356739595532417
633,2561,0.034305378794670105,0.011718268506228924
3043,3340,0.034304775297641754,0.005981468129903078
520,1311,0.034304436296224594,0.0
896,3183,0.03430422767996788,0.008718308992683887
2516,2635,0.0343039333820343,0.0928892269730568
494,3327,0.03430318832397461,0.0
1129,2421,0.034302227199077606,0.002076950157061219
597,2895,0.034301746636629105,0.12512795627117157
673,2635,0.034301452338695526,0.0
1781,2984,0.03430132940411568,0.002914648037403822
449,3141,0.03430093079805374,0.0
2216,2755,0.03429996222257614,0.0
2323,3587,0.034299854189157486,0.0
556,1225,0.034299347549676895,0.0
2337,3413,0.034298475831747055,0.0
80,1732,0.03429815545678139,0.0
498,1087,0.03429782763123512,0.037787627428770065
1160,1977,0.03429753705859184,0.0
3052,3079,0.03429722413420677,0.0
1602,3003,0.0342971533536911,0.018126225098967552
1252,1532,0.03429609164595604,0.0
648,1927,0.034295741468667984,0.0
853,2235,0.034295693039894104,0.0
2015,2321,0.03429438918828964,0.002357302000746131
819,1105,0.03429432958364487,0.0
2575,3328,0.03429391235113144,0.0
122,542,0.03429383412003517,0.0
2040,3072,0.03429361805319786,0.01318312156945467
2083,3400,0.034293316304683685,0.14028020203113556
1092,1094,0.03429270163178444,0.11468115448951721
2947,3164,0.034292109310626984,0.02636956423521042
904,1353,0.034291598945856094,0.0
260,572,0.034291185438632965,0.0
592,3176,0.03429093956947327,0.0
263,1391,0.03429004177451134,0.0021782079711556435
343,441,0.03428933769464493,0.0
752,1261,0.03428860381245613,0.0
449,2354,0.034288451075553894,0.0
258,1098,0.034288257360458374,0.0
1386,2096,0.03428811579942703,0.0
2300,2301,0.03428790345788002,0.32708409428596497
1513,3023,0.034286875277757645,0.0029072107281535864
455,494,0.03428686037659645,0.0
1115,2093,0.0342867411673069,0.002131027402356267
96,2532,0.03428652510046959,0.002065536566078663
1238,1636,0.034285761415958405,0.0
2392,3545,0.0342840775847435,0.10928386449813843
735,1601,0.03428399935364723,0.0
494,3328,0.03428390994668007,0.0
447,1450,0.034283775836229324,0.011643930338323116
2774,3518,0.03428344801068306,0.0
1121,1901,0.03428276628255844,0.0
2650,2973,0.03428266942501068,0.0009627729887142777
177,1550,0.03428149223327637,0.0
1300,1987,0.03428122028708458,0.0
766,1591,0.03428104519844055,0.0
814,969,0.034280937165021896,0.22132137417793274
1955,2875,0.03428037464618683,0.0
2875,3038,0.03428037464618683,0.0043775965459644794
230,354,0.03428011015057564,0.06412995606660843
1714,3428,0.03427986428141594,0.0020154519006609917
1714,1726,0.03427959978580475,0.024138323962688446
689,2104,0.03427908197045326,0.13540779054164886
1304,3356,0.0342780239880085,0.0
299,1129,0.03427761793136597,0.06804919987916946
1136,1804,0.0342775322496891,0.0
654,655,0.03427734225988388,0.12047754228115082
705,706,0.03427732735872269,0.3574552536010742
998,1071,0.03427683562040329,0.04563098028302193
258,767,0.034276098012924194,0.0
1239,2549,0.03427572175860405,0.0
1648,2357,0.03427564352750778,0.0
2256,2317,0.0342756025493145,0.0
734,2692,0.034275252372026443,0.0
592,1987,0.03427433967590332,0.0
1105,1703,0.034273549914360046,0.0
1105,2608,0.03427352011203766,0.0
2526,2839,0.034272585064172745,0.07641182839870453
140,184,0.034272100776433945,0.0
153,2569,0.034271545708179474,0.0
1900,3415,0.0342707559466362,0.0
1065,2671,0.03427061438560486,0.0
1091,3286,0.03427010029554367,0.0
88,2138,0.0342697910964489,0.0
1762,2222,0.03426940739154816,0.0
908,2521,0.03426842764019966,0.0024317787028849125
1169,2048,0.03426806256175041,0.0
138,673,0.03426786884665489,0.004537612199783325
846,2809,0.03426770493388176,0.0
896,2398,0.034267593175172806,0.04848523437976837
128,3330,0.03426692634820938,0.0
841,3229,0.03426682949066162,0.0
1632,1961,0.03426641225814819,0.0
1316,1513,0.034266069531440735,0.0
1830,1991,0.03426600620150566,0.0
387,2491,0.034265849739313126,0.027633702382445335
466,604,0.034265562891960144,0.0
3087,3204,0.03426504507660866,0.0
967,2208,0.034264594316482544,0.0
270,1992,0.03426429629325867,0.0
1374,1977,0.034264277666807175,0.0
1060,3530,0.03426399827003479,0.0
1228,2818,0.034263975918293,0.0
802,983,0.034263961017131805,0.0
455,1472,0.03426338732242584,0.0
888,1956,0.03426211699843407,0.0
2308,2584,0.03426181524991989,0.0
172,204,0.034260138869285583,0.0011236394057050347
739,1761,0.034259580075740814,0.012416969053447247
511,1018,0.03425897657871246,0.0
283,1256,0.034258972853422165,0.0
95,1511,0.034258708357810974,0.0
501,2479,0.034255918115377426,0.0
371,808,0.03425569459795952,0.027057601138949394
2028,2983,0.0342555046081543,0.0
3181,3192,0.03425537422299385,0.0
443,1149,0.0342547781765461,0.00786328874528408
1755,3367,0.034253135323524475,0.0
2560,3251,0.034251920878887177,0.0
2095,2141,0.03425084426999092,0.03406832739710808
673,2516,0.03425052389502525,0.0
1607,2089,0.03424994274973869,0.0
111,406,0.03424905985593796,0.0
876,1375,0.03424876928329468,0.0
1099,2985,0.0342474989593029,0.14929144084453583
1846,2775,0.03424684703350067,0.07666952908039093
24,1726,0.03424607217311859,0.038282498717308044
1090,2021,0.03424606844782829,0.0
875,1759,0.03424534946680069,0.08787901699542999
265,1650,0.03424521163105965,0.0
1741,1902,0.0342448353767395,0.006443603429943323
683,2353,0.034244783222675323,0.0
1864,2624,0.03424477577209473,0.0011922542471438646
2637,3221,0.034244559705257416,0.0
24,3503,0.034244176000356674,0.002181513234972954
1044,2937,0.034244079142808914,0.0
1805,2623,0.034243594855070114,0.0
536,1871,0.03424271196126938,0.0
177,338,0.034242529422044754,0.0
887,2774,0.0342419296503067,0.0040918514132499695
2560,3032,0.03424106165766716,0.0
1677,2900,0.03424089401960373,0.14525103569030762
267,1071,0.034240178763866425,0.0
3122,3177,0.03423980623483658,0.0
0,2426,0.034239042550325394,0.0
2296,3191,0.034238819032907486,0.0
2387,3251,0.03423841670155525,0.0
320,332,0.03423772007226944,0.06255292147397995
781,3265,0.03423725813627243,0.0
920,1095,0.034236982464790344,0.0
2225,2869,0.03423590958118439,0.15816837549209595
978,2797,0.03423481062054634,0.0
753,1809,0.03423471376299858,0.0
1190,2290,0.03423391282558441,0.0
1902,2985,0.034232884645462036,0.0003875829861499369
2814,3254,0.03423270955681801,0.0
1277,1447,0.034232575446367264,0.1159820482134819
1294,2872,0.034232500940561295,0.035770341753959656
405,741,0.03423241898417473,0.0
734,1683,0.03423217311501503,0.0
1825,3566,0.03423207253217697,0.0022241808474063873
1329,1500,0.0342320054769516,0.0
443,1148,0.03423177823424339,0.0
1499,2814,0.034231677651405334,0.0
1902,3060,0.03423161059617996,0.06651086360216141
2160,3092,0.034231215715408325,0.0
735,2983,0.03423110023140907,0.0
752,2094,0.03423038870096207,0.0
2732,2944,0.034229688346385956,0.0
2728,3600,0.03422949090600014,0.0814235731959343
2386,2936,0.034228961914777756,0.006200586911290884
825,1071,0.03422871604561806,0.0
