item_a,item_b,semantic_sim,graph_affinity,user_overlap,reliability,coarse_affinity,mid_affinity,local_affinity,rule
1795,3638,0.03237348422408104,0.0010102834785357118,0.0,0.032340777827826815,0.0,0.0020205669570714235,0.0,semantic_near_graph_weak
1821,2978,0.032396525144577026,0.0017455570632591844,0.0,0.03233997516128585,0.0,0.0034911141265183687,0.0,semantic_near_graph_weak
3521,3680,0.03237006813287735,0.0009841826977208257,0.0,0.032338210071896925,0.0,0.0019683653954416513,0.0,semantic_near_graph_weak
1,358,0.032362714409828186,0.0007620396208949387,0.0,0.03233805273920819,0.0,0.0015240792417898774,0.0,semantic_near_graph_weak
3584,3638,0.03237004950642586,0.0009996891021728516,0.0,0.03233768952069749,0.0,0.001999378204345703,0.0,semantic_near_graph_weak
2485,3443,0.032389141619205475,0.0016341074369847775,0.0,0.032336214282007975,0.0,0.0,0.0,semantic_near_graph_weak
3521,3584,0.03237045928835869,0.0010756117990240455,0.0,0.0323356412404083,0.0,0.0,0.0,semantic_near_graph_weak
21,2537,0.03237415850162506,0.0012545817298814654,0.0,0.032333542473848634,0.0,0.0,0.0,semantic_near_graph_weak
316,1526,0.03237562254071236,0.0013044480001553893,0.0,0.03233339022463534,0.0,0.0026088960003107786,0.0,semantic_near_graph_weak
2701,2916,0.032386209815740585,0.0017148556653410196,0.0,0.03233067214035914,0.0,0.0034297113306820393,0.0,semantic_near_graph_weak
645,785,0.03236394003033638,0.0010356035782024264,0.0,0.03233042381823623,0.0,0.0,0.0,semantic_near_graph_weak
2724,3599,0.0323917530477047,0.0019573376048356295,0.0,0.03232835145137788,0.0,0.0,0.0,semantic_near_graph_weak
146,556,0.0323907807469368,0.001947286888025701,0.0,0.032327706604295375,0.0,0.003894573776051402,0.0,semantic_near_graph_weak
616,686,0.03236214816570282,0.0010706557659432292,0.0,0.0323274994451709,0.0,0.0021413115318864584,0.0,semantic_near_graph_weak
3015,3298,0.03235853835940361,0.0010518369963392615,0.0,0.03232450245160973,0.0,0.002103673992678523,0.0,semantic_near_graph_weak
1026,1699,0.0323479026556015,0.0007324998150579631,0.0,0.03232420782288876,0.0,0.0,0.0,semantic_near_graph_weak
364,1610,0.0323486402630806,0.0007818693411536515,0.0,0.032323347853030884,0.0,0.0,0.0,semantic_near_graph_weak
2487,2687,0.03237024322152138,0.0015601920895278454,0.0,0.032319739424111066,0.0,0.0,0.0,semantic_near_graph_weak
603,686,0.03236464411020279,0.0014147997135296464,0.0,0.032318854620987186,0.0,0.002829599427059293,0.0,semantic_near_graph_weak
20,354,0.03234754875302315,0.0009464806644245982,0.0,0.03231693242358688,0.0,0.0018929613288491964,0.0,semantic_near_graph_weak
3450,3638,0.032348908483982086,0.0010143636027351022,0.0,0.03231609492862773,0.0,0.0020287272054702044,0.0,semantic_near_graph_weak
1919,2085,0.03234940022230148,0.001092575374059379,0.0,0.032314056064253006,0.0,0.002185150748118758,0.0,semantic_near_graph_weak
711,1914,0.03233819082379341,0.0007712570368312299,0.0,0.03231324976656217,0.0,0.0015425140736624599,0.0,semantic_near_graph_weak
707,2588,0.03236228600144386,0.0015372331254184246,0.0,0.03231253762338818,0.0,0.003074466250836849,0.0,semantic_near_graph_weak
2333,3599,0.03235558047890663,0.0013581423554569483,0.0,0.03231163699462283,0.0,0.0027162847109138966,0.0,semantic_near_graph_weak
1821,2782,0.032361824065446854,0.001555604743771255,0.0,0.03231148185841355,0.0,0.00311120948754251,0.0,semantic_near_graph_weak
2955,3111,0.032343894243240356,0.001019165152683854,0.0,0.032310930473325554,0.0,0.0,0.0,semantic_near_graph_weak
657,2053,0.03233524039387703,0.0008075138903222978,0.0,0.032309129238112064,0.0,0.0016150277806445956,0.0,semantic_near_graph_weak
2943,3002,0.03236410766839981,0.0017119942931458354,0.0,0.032308700500768756,0.0,0.0,0.0,semantic_near_graph_weak
3446,3450,0.03234434500336647,0.0011447918368503451,0.0,0.03230731746123835,0.0,0.0,0.0,semantic_near_graph_weak
698,1166,0.03235207125544548,0.0014282629126682878,0.0,0.032305863991923325,0.0,0.0028565258253365755,0.0,semantic_near_graph_weak
3450,3521,0.03234117850661278,0.0011024711420759559,0.0,0.03230552329060851,0.0,0.0022049422841519117,0.0,semantic_near_graph_weak
2634,3182,0.03233335167169571,0.0009315927745774388,0.0,0.032303230154900484,0.0,0.0,0.0,semantic_near_graph_weak
1150,3273,0.032341428101062775,0.0012024783063679934,0.0,0.03230253823537429,0.0,0.0,0.0,semantic_near_graph_weak
2988,3310,0.03235895186662674,0.0018020480638369918,0.0,0.03230063948006769,0.0,0.0036040961276739836,0.0,semantic_near_graph_weak
1009,3562,0.03234170749783516,0.0012786986771970987,0.0,0.03230035219923938,0.0,0.0025573973543941975,0.0,semantic_near_graph_weak
794,2526,0.03234436362981796,0.0013940277276560664,0.0,0.0322992746900846,0.0,0.0,0.0,semantic_near_graph_weak
977,2908,0.03234335035085678,0.001373247359879315,0.0,0.03229893493037782,0.0,0.0,0.0,semantic_near_graph_weak
686,1874,0.03233956918120384,0.0013224604772403836,0.0,0.03229680137911072,0.0,0.0,0.0,semantic_near_graph_weak
1845,2916,0.032352644950151443,0.0017865441041067243,0.0,0.03229484552306349,0.0,0.0035730882082134485,0.0,semantic_near_graph_weak
1852,2012,0.032346781343221664,0.0016093635931611061,0.0,0.03229472361097194,0.0,0.0,0.0,semantic_near_graph_weak
354,1083,0.032325249165296555,0.0009477742132730782,0.0,0.03229461212770006,0.0,0.0,0.0,semantic_near_graph_weak
2955,3168,0.03232131898403168,0.0009056124836206436,0.0,0.03229204839407265,0.0,0.0,0.0,semantic_near_graph_weak
364,2104,0.032322969287633896,0.0009668287239037454,0.0,0.03229171851248475,0.0,0.0,0.0,semantic_near_graph_weak
2284,3384,0.03234362229704857,0.0016196786891669035,0.0,0.03229123602128357,0.0,0.0,0.0,semantic_near_graph_weak
2978,3531,0.032344527542591095,0.0016986517002806067,0.0,0.0322895854558861,0.0,0.0,0.0,semantic_near_graph_weak
952,3641,0.03233233094215393,0.0013886067317798734,0.0,0.032287434049753524,0.0,0.0027772134635597467,0.0,semantic_near_graph_weak
2649,2943,0.032343242317438126,0.0017548034666106105,0.0,0.03228648628369806,0.0,0.003509606933221221,0.0,semantic_near_graph_weak
3442,3592,0.03234561160206795,0.0019906479865312576,0.0,0.03228122287545917,0.0,0.003981295973062515,0.0,semantic_near_graph_weak
2534,2638,0.03232686221599579,0.0014250722015276551,0.0,0.03228079410328916,0.0,0.0028501444030553102,0.0,semantic_near_graph_weak
1918,3342,0.03232933208346367,0.0015140302712097764,0.0,0.032280384496041314,0.0,0.0,0.0,semantic_near_graph_weak
2474,3406,0.03231754153966904,0.0011538489488884807,0.0,0.03228025197833283,0.0,0.0,0.0,semantic_near_graph_weak
1767,2301,0.03234280273318291,0.0019385649356991053,0.0,0.03228010410988213,0.0,0.0038771298713982105,0.0,semantic_near_graph_weak
2697,2724,0.03232068940997124,0.0012581147020682693,0.0,0.03228002627544357,0.0,0.0025162294041365385,0.0,semantic_near_graph_weak
1940,2464,0.03231637552380562,0.0011685896897688508,0.0,0.0322786109405578,0.0,0.0,0.0,semantic_near_graph_weak
3490,3599,0.03230999782681465,0.0010167841101065278,0.0,0.03227714553442677,0.0,0.0020335682202130556,0.0,semantic_near_graph_weak
328,969,0.032305411994457245,0.0009207976399920881,0.0,0.032275665247333774,0.0,0.0018415952799841762,0.0,semantic_near_graph_weak
2835,3209,0.032315243035554886,0.001234333380125463,0.0,0.03227535525238923,0.0,0.0,0.0,semantic_near_graph_weak
1150,2380,0.032307736575603485,0.001059416332282126,0.0,0.032273509231816225,0.0,0.0,0.0,semantic_near_graph_weak
2660,2724,0.03233122080564499,0.0017854414181783795,0.0,0.03227349530491832,0.0,0.003570882836356759,0.0,semantic_near_graph_weak
2835,3210,0.032315243035554886,0.0012969254748895764,0.0,0.03227333257363483,0.0,0.0,0.0,semantic_near_graph_weak
1601,2961,0.03232472389936447,0.0016566140111535788,0.0,0.032271174308846115,0.0,0.0033132280223071575,0.0,semantic_near_graph_weak
2781,3402,0.032324567437171936,0.001672783400863409,0.0,0.032270495437322945,0.0,0.0,0.0,semantic_near_graph_weak
2803,3050,0.03232341632246971,0.0016700726700946689,0.0,0.03226943386826546,0.0,0.0033401453401893377,0.0,semantic_near_graph_weak
1747,3180,0.03233281895518303,0.001974310725927353,0.0,0.032268983923920344,0.0,0.003948621451854706,0.0,semantic_near_graph_weak
52,3634,0.03232410550117493,0.001743611297570169,0.0,0.032267744825639225,0.0,0.003487222595140338,0.0,semantic_near_graph_weak
2284,3517,0.032309290021657944,0.0012990959221497178,0.0,0.03226731715474326,0.0,0.0,0.0,semantic_near_graph_weak
1795,3521,0.03230244293808937,0.0010939757339656353,0.0,0.03226710484936729,0.0,0.0021879514679312706,0.0,semantic_near_graph_weak
2701,3634,0.032329361885786057,0.0019581483211368322,0.0,0.03226605620008598,0.0,0.0039162966422736645,0.0,semantic_near_graph_weak
1784,3190,0.032317470759153366,0.0016520018689334393,0.0,0.032264082237060045,0.0,0.0033040037378668785,0.0,semantic_near_graph_weak
2719,2734,0.03231565281748772,0.0016090431017801166,0.0,0.032263655539242216,0.0,0.003218086203560233,0.0,semantic_near_graph_weak
951,2430,0.03230644017457962,0.0013257086975499988,0.0,0.0322636112458533,0.0,0.0026514173950999975,0.0,semantic_near_graph_weak
800,1918,0.033188071101903915,0.001583522418513894,0.02631578947368421,0.032263529756568744,0.0,0.003167044837027788,0.0,semantic_near_graph_weak
268,1620,0.03232250735163689,0.00191376858856529,0.0,0.03226064955236365,0.0,0.00382753717713058,0.0,semantic_near_graph_weak
398,3296,0.03232312947511673,0.0019457547459751368,0.0,0.032260236592535754,0.0,0.0038915094919502735,0.0,semantic_near_graph_weak
2918,2944,0.03232230246067047,0.001932239392772317,0.0,0.032259848034590866,0.0,0.0,0.0,semantic_near_graph_weak
1177,2301,0.03231637924909592,0.001754842116497457,0.0,0.032259669105736896,0.0,0.003509684232994914,0.0,semantic_near_graph_weak
2724,3494,0.03231385722756386,0.0016930006677284837,0.0,0.03225914984570071,0.0,0.0,0.0,semantic_near_graph_weak
1421,3339,0.03228972107172012,0.0009621965582482517,0.0,0.03225865201323812,0.0,0.0,0.0,semantic_near_graph_weak
2060,3165,0.03230197727680206,0.0013688829494640231,0.0,0.03225775965087387,0.0,0.0,0.0,semantic_near_graph_weak
2320,2782,0.032311126589775085,0.0016528067644685507,0.0,0.03225772254117991,0.0,0.0033056135289371014,0.0,semantic_near_graph_weak
980,1918,0.03230895474553108,0.0015858523547649384,0.0,0.03225771751356789,0.0,0.0031717047095298767,0.0,semantic_near_graph_weak
1206,3645,0.032313935458660126,0.0017761364579200745,0.0,0.03225654149979312,0.0,0.003552272915840149,0.0,semantic_near_graph_weak
1044,1456,0.03229088708758354,0.0011104532750323415,0.0,0.032255029566263436,0.0,0.0,0.0,semantic_near_graph_weak
2559,2943,0.03231138736009598,0.0017745554214343429,0.0,0.03225404901248206,0.0,0.0035491108428686857,0.0,semantic_near_graph_weak
685,2448,0.03230525180697441,0.001620004535652697,0.0,0.03225291715252171,0.0,0.0,0.0,semantic_near_graph_weak
892,3540,0.03229236602783203,0.0012282386887818575,0.0,0.03225270329452434,0.0,0.002456477377563715,0.0,semantic_near_graph_weak
324,3180,0.03229241445660591,0.0012536401627585292,0.0,0.03225193138889067,0.0,0.0025072803255170584,0.0,semantic_near_graph_weak
2978,3523,0.03231159597635269,0.0018686109688133001,0.0,0.032251218173691414,0.0,0.0,0.0,semantic_near_graph_weak
2649,3050,0.032304566353559494,0.0016750842332839966,0.0,0.03225045348379757,0.0,0.003350168466567993,0.0,semantic_near_graph_weak
2803,2943,0.03230729326605797,0.0017867133719846606,0.0,0.03224956939316687,0.0,0.0035734267439693213,0.0,semantic_near_graph_weak
2800,3241,0.03229048475623131,0.0012705241097137332,0.0,0.03224945891683417,0.0,0.0025410482194274664,0.0,semantic_near_graph_weak
3521,3657,0.03227952867746353,0.0009590049739927053,0.0,0.0322485724489037,0.0,0.0,0.0,semantic_near_graph_weak
968,2091,0.03228122368454933,0.001023262506350875,0.0,0.032248191518693806,0.0,0.0,0.0,semantic_near_graph_weak
1160,3641,0.03229457512497902,0.0015290341107174754,0.0,0.0322451956180218,0.0,0.003058068221434951,0.0,semantic_near_graph_weak
2282,3540,0.03227940574288368,0.0010718186385929585,0.0,0.03224480807416576,0.0,0.002143637277185917,0.0,semantic_near_graph_weak
2803,2961,0.032298047095537186,0.0016499062767252326,0.0,0.032244758344908295,0.0,0.003299812553450465,0.0,semantic_near_graph_weak
393,3641,0.032271020114421844,0.0008303717477247119,0.0,0.032244223171048574,0.0,0.0016607434954494238,0.0,semantic_near_graph_weak
2421,3610,0.0322817899286747,0.0012004150776192546,0.0,0.03224303838131178,0.0,0.0,0.0,semantic_near_graph_weak
1164,1307,0.03227899596095085,0.0011262964690104127,0.0,0.03224264024177683,0.0,0.0,0.0,semantic_near_graph_weak
2978,3033,0.032289665192365646,0.001492897397838533,0.0,0.03224146003522289,0.0,0.0,0.0,semantic_near_graph_weak
1634,2943,0.0322931706905365,0.0016323017189279199,0.0,0.0322404584925087,0.0,0.0032646034378558397,0.0,semantic_near_graph_weak
3474,3494,0.03229974955320358,0.001884577563032508,0.0,0.03223887816990405,0.0,0.0,0.0,semantic_near_graph_weak
686,2347,0.032290980219841,0.0016359522705897689,0.0,0.03223815371743079,0.0,0.0,0.0,semantic_near_graph_weak
616,685,0.03226612135767937,0.000868890667334199,0.0,0.03223808562596061,0.0,0.001737781334668398,0.0,semantic_near_graph_weak
405,685,0.032280225306749344,0.0013127680867910385,0.0,0.03223784885713222,0.0,0.002625536173582077,0.0,semantic_near_graph_weak
1206,2734,0.032284367829561234,0.0014583730371668935,0.0,0.03223728517799662,0.0,0.002916746074333787,0.0,semantic_near_graph_weak
573,706,0.032265275716781616,0.0009010296198539436,0.0,0.032236203747668044,0.0,0.0,0.0,semantic_near_graph_weak
613,955,0.032296180725097656,0.0018693195888772607,0.0,0.03223580884182231,0.0,0.0037386391777545214,0.0,semantic_near_graph_weak
686,795,0.032281745225191116,0.0014678185107186437,0.0,0.032234361481991276,0.0,0.0,0.0,semantic_near_graph_weak
686,1064,0.032270610332489014,0.0011457970831543207,0.0,0.03223363476129844,0.0,0.0,0.0,semantic_near_graph_weak
2284,2979,0.03226705268025398,0.0010576802305877209,0.0,0.032232924456534744,0.0,0.0,0.0,semantic_near_graph_weak
351,1091,0.03228209912776947,0.0015517484862357378,0.0,0.03223200542931544,0.0,0.0031034969724714756,0.0,semantic_near_graph_weak
2638,3512,0.03228607773780823,0.0016853587003424764,0.0,0.03223166411579288,0.0,0.0,0.0,semantic_near_graph_weak
2951,3545,0.03228558599948883,0.001671974896453321,0.0,0.0322316053101804,0.0,0.003343949792906642,0.0,semantic_near_graph_weak
3079,3623,0.03229103609919548,0.0018594186985865235,0.0,0.0322309935428759,0.0,0.003718837397173047,0.0,semantic_near_graph_weak
1545,2943,0.032288264483213425,0.0017936049262061715,0.0,0.032230352092977685,0.0,0.003587209852412343,0.0,semantic_near_graph_weak
1207,3203,0.03226323798298836,0.0010623886482790112,0.0,0.032228961885198505,0.0,0.0021247772965580225,0.0,semantic_near_graph_weak
2879,3077,0.03228490799665451,0.0017489026067778468,0.0,0.03222844483689958,0.0,0.0,0.0,semantic_near_graph_weak
1033,1339,0.032264016568660736,0.001193700940348208,0.0,0.032225502981743315,0.0,0.0,0.0,semantic_near_graph_weak
2666,2782,0.03227907791733742,0.0016657277010381222,0.0,0.03222530976308654,0.0,0.0033314554020762444,0.0,semantic_near_graph_weak
135,1161,0.03226292505860329,0.0011766059324145317,0.0,0.032224964309582285,0.0,0.0023532118648290634,0.0,semantic_near_graph_weak
2654,2805,0.03227301687002182,0.0015691121807321906,0.0,0.032222376886142094,0.0,0.0,0.0,semantic_near_graph_weak
2719,2979,0.03226131945848465,0.0012107130605727434,0.0,0.032222260257664954,0.0,0.002421426121145487,0.0,semantic_near_graph_weak
3369,3572,0.032268766313791275,0.0014412200544029474,0.0,0.032222259920649,0.0,0.0,0.0,semantic_near_graph_weak
1797,2673,0.03228458762168884,0.0019429476233199239,0.0,0.032221860358899415,0.0,0.0038858952466398478,0.0,semantic_near_graph_weak
1118,1326,0.03226594626903534,0.0014119419502094388,0.0,0.03222038862593488,0.0,0.0,0.0,semantic_near_graph_weak
3446,3613,0.03227604180574417,0.00173095241189003,0.0,0.032220173513334255,0.0,0.0,0.0,semantic_near_graph_weak
1581,2997,0.03225119784474373,0.0009719457593746483,0.0,0.032219851429763774,0.0,0.0019438915187492967,0.0,semantic_near_graph_weak
2939,2944,0.03227146714925766,0.0016114929458126426,0.0,0.03221946190759561,0.0,0.0,0.0,semantic_near_graph_weak
3580,3645,0.0322510190308094,0.0009986321674659848,0.0,0.03221881212577168,0.0,0.0019972643349319696,0.0,semantic_near_graph_weak
2485,2719,0.032280176877975464,0.0019108550623059273,0.0,0.032218494138576054,0.0,0.0,0.0,semantic_near_graph_weak
707,3562,0.03226948529481888,0.0015878764679655433,0.0,0.03221824533848588,0.0,0.0031757529359310865,0.0,semantic_near_graph_weak
158,1875,0.03228054568171501,0.0019337275298312306,0.0,0.0322181239018523,0.0,0.0038674550596624613,0.0,semantic_near_graph_weak
2525,3280,0.0322602242231369,0.0013451328268274665,0.0,0.03221682993653355,0.0,0.002690265653654933,0.0,semantic_near_graph_weak
2631,3079,0.03227218985557556,0.0017316723242402077,0.0,0.032216304997560036,0.0,0.0,0.0,semantic_near_graph_weak
2724,3633,0.03227009251713753,0.001703891670331359,0.0,0.03221510777529676,0.0,0.0,0.0,semantic_near_graph_weak
1453,2430,0.03226875886321068,0.0016835896531119943,0.0,0.03221443151466981,0.0,0.0033671793062239885,0.0,semantic_near_graph_weak
2697,3474,0.032263416796922684,0.0015302288811653852,0.0,0.032214046384734955,0.0,0.0030604577623307705,0.0,semantic_near_graph_weak
3091,3190,0.032254260033369064,0.0013307702029123902,0.0,0.03221133702519967,0.0,0.0026615404058247805,0.0,semantic_near_graph_weak
2965,3446,0.03225012868642807,0.0012163338251411915,0.0,0.03221090176404161,0.0,0.002432667650282383,0.0,semantic_near_graph_weak
1980,2634,0.03225833922624588,0.0014908926095813513,0.0,0.0322102455066961,0.0,0.0029817852191627026,0.0,semantic_near_graph_weak
951,2431,0.032237276434898376,0.0008490982581861317,0.0,0.03220990381962884,0.0,0.0016981965163722634,0.0,semantic_near_graph_weak
1016,3339,0.032252926379442215,0.0013391157845035195,0.0,0.03220973597663107,0.0,0.0,0.0,semantic_near_graph_weak
2965,3680,0.03224177286028862,0.0010858034947887063,0.0,0.032206764630638735,0.0,0.0021716069895774126,0.0,semantic_near_graph_weak
2880,3003,0.032264307141304016,0.0018029079074040055,0.0,0.03220613756683205,0.0,0.0,0.0,semantic_near_graph_weak
2284,3645,0.03224695846438408,0.001287922146730125,0.0,0.03220542689241311,0.0,0.00257584429346025,0.0,semantic_near_graph_weak
354,1542,0.03223547339439392,0.000937043980229646,0.0,0.03220526733809985,0.0,0.0,0.0,semantic_near_graph_weak
364,848,0.03223413601517677,0.000913779775146395,0.0,0.03220468111361679,0.0,0.0,0.0,semantic_near_graph_weak
2489,3340,0.03225724771618843,0.0016373280668631196,0.0,0.032204432019142956,0.0,0.003274656133726239,0.0,semantic_near_graph_weak
2032,2389,0.03224378079175949,0.0012283050455152988,0.0,0.03220417559312648,0.0,0.0024566100910305977,0.0,semantic_near_graph_weak
955,2642,0.03225985914468765,0.0017360284691676497,0.0,0.032203855110801136,0.0,0.0,0.0,semantic_near_graph_weak
1027,1146,0.03223871439695358,0.0010877182940021157,0.0,0.03220364775752891,0.0,0.0,0.0,semantic_near_graph_weak
2719,2912,0.03223913162946701,0.0011059015523642302,0.0,0.03220347832375111,0.0,0.0022118031047284603,0.0,semantic_near_graph_weak
685,1062,0.03225335106253624,0.0015530099626630545,0.0,0.03220326128700685,0.0,0.0,0.0,semantic_near_graph_weak
1808,3225,0.032247837632894516,0.0013966842088848352,0.0,0.03220279758730197,0.0,0.0027933684177696705,0.0,semantic_near_graph_weak
2612,3545,0.03225737065076828,0.0016940762288868427,0.0,0.03220272420594242,0.0,0.0033881524577736855,0.0,semantic_near_graph_weak
2393,3545,0.03224818408489227,0.0014198211720213294,0.0,0.0322023974303693,0.0,0.002839642344042659,0.0,semantic_near_graph_weak
1141,2634,0.03225310519337654,0.001582834287546575,0.0,0.03220205387259662,0.0,0.00316566857509315,0.0,semantic_near_graph_weak
1549,2995,0.032262954860925674,0.0018976567080244422,0.0,0.03220173084821315,0.0,0.0037953134160488844,0.0,semantic_near_graph_weak
2284,2513,0.03225723281502724,0.0017759092152118683,0.0,0.032199946898013795,0.0,0.0,0.0,semantic_near_graph_weak
2673,2924,0.03225114569067955,0.0016275628004223108,0.0,0.0321986549256824,0.0,0.0,0.0,semantic_near_graph_weak
2284,3505,0.03224842622876167,0.0016022756462916732,0.0,0.0321967553607841,0.0,0.0,0.0,semantic_near_graph_weak
2943,3047,0.03225110098719597,0.0017509725876152515,0.0,0.032194630193446976,0.0,0.0,0.0,semantic_near_graph_weak
1699,2522,0.032220788300037384,0.0008323788060806692,0.0,0.032193968398741224,0.0,0.0016647576121613383,0.0,semantic_near_graph_weak
952,3180,0.03222394734621048,0.0009314286289736629,0.0,0.03219393303911368,0.0,0.0018628572579473257,0.0,semantic_near_graph_weak
2225,3192,0.03224649280309677,0.0016317192930728197,0.0,0.03219387557865602,0.0,0.0,0.0,semantic_near_graph_weak
3632,3680,0.03223932906985283,0.0014202469028532505,0.0,0.0321935412625913,0.0,0.002840493805706501,0.0,semantic_near_graph_weak
1489,1778,0.03224960342049599,0.0017509666504338384,0.0,0.03219313544041698,0.0,0.0,0.0,semantic_near_graph_weak
945,3603,0.032240066677331924,0.001474113087169826,0.0,0.03219254117311164,0.0,0.002948226174339652,0.0,semantic_near_graph_weak
3680,3683,0.03223217651247978,0.0012764062266796827,0.0,0.032191035161679815,0.0,0.0,0.0,semantic_near_graph_weak
969,1411,0.03222094848752022,0.0009347872110083699,0.0,0.03219082875694752,0.0,0.0,0.0,semantic_near_graph_weak
2706,2783,0.0322403758764267,0.0015377001836895943,0.0,0.032190799844519294,0.0,0.0030754003673791885,0.0,semantic_near_graph_weak
1794,3631,0.032242562621831894,0.0016189466696232557,0.0,0.03219036363245516,0.0,0.0032378933392465115,0.0,semantic_near_graph_weak
2735,2944,0.03224702924489975,0.0017684247577562928,0.0,0.03219000280001898,0.0,0.0,0.0,semantic_near_graph_weak
2612,3050,0.03224335238337517,0.0016573811881244183,0.0,0.0321899128576929,0.0,0.0033147623762488365,0.0,semantic_near_graph_weak
1107,3665,0.03224018216133118,0.001566429273225367,0.0,0.03218968019621955,0.0,0.003132858546450734,0.0,semantic_near_graph_weak
685,795,0.03222985565662384,0.0012819117400795221,0.0,0.03218853982627655,0.0,0.0,0.0,semantic_near_graph_weak
686,3230,0.032239798456430435,0.0015910735819488764,0.0,0.03218850256481905,0.0,0.0,0.0,semantic_near_graph_weak
979,1918,0.03224114701151848,0.0016343715833500028,0.0,0.032188452997028244,0.0,0.0032687431667000055,0.0,semantic_near_graph_weak
2028,2628,0.03224297612905502,0.0017105460865423083,0.0,0.03218782303241899,0.0,0.0,0.0,semantic_near_graph_weak
1552,3680,0.03223107010126114,0.0013492928119376302,0.0,0.03218758095005245,0.0,0.0026985856238752604,0.0,semantic_near_graph_weak
355,363,0.032217901200056076,0.0009419745183549821,0.0,0.032187552758090744,0.0,0.0,0.0,semantic_near_graph_weak
2787,3222,0.03223602473735809,0.0015045966720208526,0.0,0.032187522521819084,0.0,0.003009193344041705,0.0,semantic_near_graph_weak
102,3241,0.0322335921227932,0.0014517446979880333,0.0,0.03218679717633183,0.0,0.0029034893959760666,0.0,semantic_near_graph_weak
1344,3378,0.03224722295999527,0.0018783010309562087,0.0,0.032186652967864035,0.0,0.0037566020619124174,0.0,semantic_near_graph_weak
2951,3340,0.032240767031908035,0.0016980315558612347,0.0,0.03218602119210268,0.0,0.0033960631117224693,0.0,semantic_near_graph_weak
2161,2916,0.032225485891103745,0.0012418924598023295,0.0,0.03218546530316212,0.0,0.002483784919604659,0.0,semantic_near_graph_weak
1683,3005,0.03224701061844826,0.0019200831884518266,0.0,0.032185093675481946,0.0,0.003840166376903653,0.0,semantic_near_graph_weak
1918,2428,0.0322287380695343,0.0013737803092226386,0.0,0.03218446286378328,0.0,0.0,0.0,semantic_near_graph_weak
952,3623,0.032216086983680725,0.0009895465336740017,0.0,0.032184207666477484,0.0,0.0019790930673480034,0.0,semantic_near_graph_weak
686,2413,0.032227370887994766,0.0013400346506386995,0.0,0.032184185094305866,0.0,0.0,0.0,semantic_near_graph_weak
784,2593,0.03222771733999252,0.001378892920911312,0.0,0.03218327876869528,0.0,0.002757785841822624,0.0,semantic_near_graph_weak
298,3446,0.032234497368335724,0.0016139233484864235,0.0,0.03218247336040624,0.0,0.003227846696972847,0.0,semantic_near_graph_weak
607,2645,0.032225724309682846,0.0013465932570397854,0.0,0.032182329366624206,0.0,0.0026931865140795708,0.0,semantic_near_graph_weak
2475,3526,0.03223233297467232,0.0015632275026291609,0.0,0.03218194650529241,0.0,0.0031264550052583218,0.0,semantic_near_graph_weak
1032,2898,0.03223302960395813,0.0015916533302515745,0.0,0.03218172579504489,0.0,0.003183306660503149,0.0,semantic_near_graph_weak
2638,3266,0.03224297612905502,0.0019024625653401017,0.0,0.03218163507397434,0.0,0.0,0.0,semantic_near_graph_weak
3555,3645,0.0322396494448185,0.001804351806640625,0.0,0.03218147777509728,0.0,0.00360870361328125,0.0,semantic_near_graph_weak
584,1094,0.03223126009106636,0.0015494495164602995,0.0,0.03218131938070335,0.0,0.003098899032920599,0.0,semantic_near_graph_weak
19,355,0.032210059463977814,0.0009213248267769814,0.0,0.03218038353652169,0.0,0.0018426496535539627,0.0,semantic_near_graph_weak
244,2134,0.0322304405272007,0.0015774223720654845,0.0,0.03217959950925157,0.0,0.0,0.0,semantic_near_graph_weak
2782,3523,0.03223239257931709,0.001651054248213768,0.0,0.03217917515061892,0.0,0.0,0.0,semantic_near_graph_weak
1918,2883,0.03221723437309265,0.0011976570822298527,0.0,0.03217864917417586,0.0,0.0,0.0,semantic_near_graph_weak
2612,2961,0.03223090618848801,0.0016632514307275414,0.0,0.03217729808765636,0.0,0.003326502861455083,0.0,semantic_near_graph_weak
2719,2932,0.03222678601741791,0.0015510576777160168,0.0,0.03217680041353748,0.0,0.0031021153554320335,0.0,semantic_near_graph_weak
1533,2577,0.03222864866256714,0.0016112355515360832,0.0,0.032176720718064045,0.0,0.0,0.0,semantic_near_graph_weak
1166,3303,0.032211076468229294,0.0010754329850897193,0.0,0.03217643561411011,0.0,0.0,0.0,semantic_near_graph_weak
3592,3685,0.032228391617536545,0.0016338921850547194,0.0,0.03217573390033577,0.0,0.0,0.0,semantic_near_graph_weak
621,1252,0.032227128744125366,0.0016344423638656735,0.0,0.03217445535964021,0.0,0.003268884727731347,0.0,semantic_near_graph_weak
2284,3369,0.032223720103502274,0.0015851877396926284,0.0,0.032172639457466914,0.0,0.0,0.0,semantic_near_graph_weak
321,2221,0.032202694565057755,0.0009349955944344401,0.0,0.03217258518751051,0.0,0.0018699911888688803,0.0,semantic_near_graph_weak
631,644,0.032203443348407745,0.0009719921508803964,0.0,0.03217214185424177,0.0,0.0019439843017607927,0.0,semantic_near_graph_weak
324,3623,0.032212454825639725,0.0012564979260787368,0.0,0.0321719799429574,0.0,0.0025129958521574736,0.0,semantic_near_graph_weak
1844,2916,0.0322263203561306,0.0016912806313484907,0.0,0.03217181660469264,0.0,0.0033825612626969814,0.0,semantic_near_graph_weak
