item_a,item_b,semantic_sim,mid_affinity
2441,4195,0.03317384794354439,0.19096814095973969
8254,8715,0.03317384049296379,0.0
5259,7283,0.033173818141222,0.0
1187,9993,0.03317378833889961,0.0
2022,2795,0.03317369893193245,0.0
2022,2794,0.03317369893193245,0.0
60,2294,0.03317367285490036,0.0
8019,10716,0.03317364305257797,0.008128934539854527
4974,10071,0.03317361697554588,0.0
7220,8896,0.033173613250255585,0.07091750204563141
1263,4798,0.033173564821481705,0.0208139531314373
2631,3703,0.03317353501915932,0.0
2026,7308,0.033173516392707825,0.0
2368,4338,0.03317349776625633,0.00874695461243391
11,3559,0.03317348659038544,0.02276727370917797
3534,8185,0.03317348286509514,0.0
10890,11211,0.033173419535160065,0.1405259370803833
6104,10656,0.03317338973283768,0.0
9901,10660,0.03317337855696678,0.0
3694,9248,0.03317331522703171,0.0008319186745211482
4931,6256,0.03317325934767723,0.0
1336,6917,0.033173251897096634,0.0
5160,9593,0.033173076808452606,0.0
2576,8271,0.03317306190729141,0.0
8686,10370,0.033173054456710815,0.0
922,2174,0.03317299112677574,0.014128709211945534
41,2533,0.03317295014858246,0.02799726277589798
3758,4761,0.03317293897271156,0.006800781469792128
576,10117,0.033172935247421265,0.0
899,1586,0.033172935247421265,0.0
3378,9987,0.03317291662096977,0.00498275738209486
7466,10462,0.03317290544509888,0.0
528,4153,0.033172834664583206,0.0
648,10040,0.033172719180583954,0.02629765309393406
956,8131,0.03317251428961754,0.038317322731018066
195,8490,0.03317248076200485,0.0035116043873131275
1442,3737,0.03317246586084366,0.0
4900,5105,0.03317246586084366,0.0
4008,5198,0.03317240998148918,0.0
6427,7605,0.0331723727285862,0.0
250,2695,0.03317231684923172,0.0
4685,8878,0.03317228704690933,0.0045247734524309635
5131,7205,0.03317222371697426,0.0
1380,6154,0.033172156661748886,0.0
3217,10667,0.0331721231341362,0.0
8050,8079,0.03317207098007202,0.0
226,9350,0.03317193686962128,0.0
10308,10932,0.03317192196846008,0.005553870461881161
5298,9417,0.03317185863852501,0.0
1198,4082,0.03317185118794441,0.021123912185430527
6785,7621,0.033171847462654114,0.0
6872,7875,0.03317180648446083,0.0
10383,10684,0.03317178413271904,0.013490760698914528
520,832,0.03317171335220337,0.007900423370301723
265,2732,0.03317165747284889,0.0
6624,9765,0.0331716425716877,0.0
6860,7583,0.0331716351211071,0.0
6345,9131,0.03317154198884964,0.0
6939,6971,0.03317153826355934,0.0
10365,10376,0.03317152336239815,0.007656753994524479
3589,4209,0.033171482384204865,0.0
2365,6463,0.03317146748304367,0.0
1403,6566,0.033171460032463074,0.0
4556,9320,0.03317144885659218,0.0
5925,9679,0.033171407878398895,0.0
5537,10563,0.033171407878398895,0.03863884508609772
8287,8288,0.03317134454846382,0.10022760927677155
689,6405,0.03317134454846382,0.0
6983,8118,0.03317125514149666,0.0
2286,6161,0.03317124396562576,0.0
7434,9714,0.03317124396562576,0.0
308,1740,0.03317122906446457,0.0
9922,11085,0.03317121043801308,0.0004951984737999737
10052,10053,0.03317119553685188,0.16307438910007477
2238,3248,0.033171191811561584,0.0
8756,9492,0.03317112475633621,0.0
7011,8076,0.03317105397582054,0.0
8134,10855,0.03317103534936905,0.002513614483177662
5362,9982,0.033171024173498154,0.0
1324,6794,0.033170949667692184,0.025565223768353462
1785,10276,0.033170945942401886,0.07808546721935272
954,4592,0.03317093849182129,0.0
989,4271,0.03317088261246681,0.0
1444,5214,0.03317079693078995,0.0
2549,7975,0.03317076340317726,0.045091427862644196
4537,10106,0.03317073732614517,0.0
1684,6817,0.033170703798532486,0.0
2290,5297,0.0331706628203392,0.0
2255,10532,0.0331706628203392,0.0
580,7273,0.0331706628203392,0.0
2456,6872,0.033170659095048904,0.0
8374,10481,0.03317065164446831,0.0
7063,7817,0.03317062184214592,0.01609460823237896
931,3145,0.033170610666275024,0.0
701,10415,0.03317060321569443,0.0
7289,7689,0.03317055478692055,0.0
1765,10676,0.033170536160469055,0.0
7944,11110,0.033170465379953384,0.0
7054,8106,0.03317045792937279,0.0
1447,10149,0.03317045420408249,0.0
1676,6329,0.033170413225889206,0.028621675446629524
8448,10530,0.03317040205001831,0.0
951,4229,0.03317038714885712,0.0
9591,9675,0.033170297741889954,0.0
6967,10237,0.033170249313116074,0.0
5147,6286,0.033170171082019806,0.0
629,7812,0.03317013755440712,0.010911778546869755
7278,9778,0.033170055598020554,0.014822902157902718
5812,7665,0.033170025795698166,0.0
8898,9066,0.03316999226808548,0.04563460126519203
3495,7725,0.03316999226808548,0.0
3924,9275,0.03316999226808548,0.0
4578,9436,0.033169981092214584,0.0
4472,8791,0.03316996619105339,0.002775676315650344
277,9168,0.03316991776227951,0.0
3876,8074,0.03316991776227951,0.0
3594,9864,0.03316991776227951,0.0
170,1412,0.03316986560821533,0.0
5342,9445,0.033169861882925034,0.0
3551,6026,0.03316983953118324,0.0
151,9756,0.03316982463002205,0.0
4059,9263,0.033169809728860855,0.0
7965,8314,0.033169783651828766,0.0
2451,10786,0.03316968306899071,0.0
2239,5364,0.03316967934370041,0.0
90,2213,0.033169571310281754,0.0
8581,10053,0.0331694558262825,0.004457535687834024
2468,8480,0.03316942974925041,0.0
4905,6525,0.03316941857337952,0.0
7435,8569,0.033169303089380264,0.0
3001,5660,0.03316929191350937,0.0
8054,8983,0.033169277012348175,0.0
3252,6163,0.033169277012348175,0.0
4055,7205,0.03316926583647728,0.0
8071,10986,0.033169157803058624,0.0034864041954278946
939,3711,0.03316912427544594,0.0
2533,10588,0.03316911682486534,0.0
770,2803,0.033169057220220566,0.0
1351,4109,0.03316902369260788,0.0
60,2601,0.033168964087963104,0.0
3281,8701,0.03316890448331833,0.0
3114,8580,0.03316883370280266,0.0
5476,6256,0.03316883370280266,0.0
437,2751,0.03316877782344818,0.0
10821,11142,0.033168725669384,0.0
1185,9149,0.033168595284223557,0.0
1150,9557,0.0331684909760952,0.0
195,2975,0.03316847234964371,0.0
5682,7210,0.03316846117377281,0.0
5001,6248,0.03316843509674072,0.0
2706,3140,0.03316843509674072,0.0
5612,9396,0.03316839039325714,0.0
2084,2521,0.03316829726099968,0.0
7855,8382,0.03316829353570938,0.0
2995,8458,0.03316821902990341,0.0
4666,5818,0.033168207854032516,0.05864392966032028
9819,10680,0.03316817432641983,0.0
2159,2667,0.03316814452409744,0.23499096930027008
1672,5747,0.033168137073516846,0.0
2829,3150,0.03316812589764595,0.0
2863,8641,0.03316808491945267,0.0
6635,7049,0.033168040215969086,0.0
3524,6029,0.03316798433661461,0.05256133899092674
841,5716,0.033167917281389236,0.0
3496,5237,0.03316790983080864,0.0
1350,9643,0.03316785395145416,0.0
6219,10139,0.033167846500873566,0.17316925525665283
535,3339,0.033167798072099686,0.035747088491916656
9626,10176,0.033167771995067596,0.0
2356,8404,0.033167753368616104,0.0
2679,9977,0.03316770866513252,0.0
3319,10733,0.03316769376397133,0.0
4107,5152,0.03316768258810043,0.0
1982,2069,0.03316764906048775,0.0
2696,3605,0.03316762298345566,0.0
5668,9056,0.033167511224746704,0.0
5145,7760,0.033167507499456406,0.0
8362,10860,0.03316748887300491,0.11637307703495026
804,2016,0.03316747397184372,0.0
6280,6445,0.033167459070682526,0.035678453743457794
3897,6760,0.03316744789481163,0.0
8311,9952,0.03316742181777954,0.0
843,6893,0.033167384564876556,0.0
7860,7946,0.033167362213134766,0.0
2924,8057,0.03316735848784447,0.0
1967,8974,0.03316733241081238,0.0
5278,5519,0.03316730633378029,0.0
2940,7700,0.03316730633378029,0.0052525694482028484
1514,5727,0.03316730260848999,0.0
8021,9830,0.033167239278554916,0.0
8524,9209,0.03316722437739372,0.003218576777726412
5370,9123,0.033167172223329544,0.0
255,3033,0.03316710516810417,0.0
1230,7206,0.033167097717523575,0.0
40,2688,0.033167075365781784,0.037318747490644455
1316,3852,0.033167045563459396,0.025272708386182785
2565,3770,0.03316700831055641,0.0
4122,9832,0.033166974782943726,0.0
2368,2891,0.033166948705911636,0.0
7136,9160,0.03316688910126686,0.0
408,2046,0.033166851848363876,0.0
2178,3721,0.03316682577133179,0.005312283523380756
8107,10855,0.03316681087017059,0.0
5019,10105,0.033166710287332535,0.0
9523,10054,0.03316664695739746,0.0
1748,2831,0.03316657990217209,0.0
6425,7257,0.033166565001010895,0.0
2847,4346,0.03316650912165642,0.0
2349,7105,0.03316648304462433,0.0
5976,6435,0.03316645324230194,0.1000734493136406
2351,2791,0.033166442066431046,0.037497229874134064
829,3287,0.033166371285915375,0.0
2010,3834,0.03316632658243179,0.0
5294,6223,0.0331663116812706,0.0
1264,1381,0.03316628932952881,0.0
5681,9655,0.033166274428367615,0.0
5632,7814,0.03316618874669075,0.0
6820,7606,0.03316617012023926,0.0
5737,10502,0.033166155219078064,0.0011212776880711317
2460,8526,0.033166106790304184,0.0
28,57,0.033166080713272095,0.0
1795,5392,0.0331660695374012,0.0
1902,6166,0.03316598758101463,0.0
5749,8085,0.03316592797636986,0.0
618,2368,0.03316589444875717,0.0
4293,4491,0.033165886998176575,0.0
1632,6888,0.033165834844112396,0.0
1350,5717,0.03316575288772583,0.0
9472,10316,0.03316574916243553,0.0
50,1322,0.033165719360113144,0.030922355130314827
290,359,0.03316565603017807,0.0
837,8618,0.03316563740372658,0.0
967,8066,0.033165622502565384,0.0
1939,4968,0.03316556289792061,0.0
10378,10451,0.03316543996334076,0.0530155673623085
353,5298,0.033165380358695984,0.0
683,6245,0.033165376633405685,0.22004857659339905
5777,9993,0.03316536918282509,0.0
4075,8754,0.033165328204631805,0.0
3667,8184,0.03316527605056763,0.0
4649,6835,0.03316524997353554,0.0
6428,6612,0.03316521272063255,0.0
8535,10503,0.03316519781947136,0.0
2363,9740,0.03316519781947136,0.0
3150,9301,0.033165182918310165,0.0
3125,3366,0.033165182918310165,0.0
184,8822,0.03316517174243927,0.0
5485,10565,0.03316516801714897,0.0
9501,10431,0.03316516429185867,0.0
521,8721,0.03316515311598778,0.0
1964,7232,0.033165138214826584,0.0
2882,8231,0.033165112137794495,0.0
6700,8308,0.0331651046872139,0.0
7755,7922,0.0331650972366333,0.0
10004,10069,0.033165089786052704,0.0
192,10642,0.03316505625844002,0.0
4727,10310,0.03316502645611763,0.07224273681640625
831,1013,0.03316501900553703,0.0
5494,5916,0.03316497430205345,0.0
2685,4392,0.033164963126182556,0.011071219108998775
133,3521,0.03316487744450569,0.0
5066,8389,0.033164799213409424,0.0
166,9644,0.03316477686166763,0.0
549,2776,0.03316474333405495,0.0
10394,10395,0.03316471353173256,0.09739562124013901
8234,10395,0.03316471353173256,0.00518816290423274
3645,6933,0.033164698630571365,0.0
310,1594,0.03316466137766838,0.0
2106,2107,0.033164601773023605,0.20025724172592163
3672,9685,0.033164553344249725,0.0
8791,10316,0.03316454216837883,0.0
464,4275,0.033164530992507935,0.0
1762,4671,0.03316452354192734,0.0
1760,10547,0.03316450119018555,0.0
3433,7402,0.03316448628902435,0.0
6145,7618,0.033164482563734055,0.0
4467,8084,0.033164482563734055,0.0895492285490036
6422,6595,0.03316422551870346,0.0
8662,9398,0.033164188265800476,0.0
5466,6416,0.03316418081521988,0.0
3514,3779,0.033164095133543015,0.0
213,4274,0.033164072781801224,0.0
10312,10690,0.033164069056510925,0.0
5554,10365,0.03316403552889824,0.0
5140,5430,0.03316401317715645,0.010833688080310822
2206,4481,0.033163998275995255,0.004789192229509354
2524,9128,0.03316396474838257,0.0069427331909537315
4491,4838,0.03316396102309227,0.0
3056,4850,0.03316393122076988,0.0
7838,10691,0.0331638865172863,0.004214555490761995
3872,7363,0.03316381946206093,0.0
7894,9830,0.03316378593444824,0.001688644988462329
6596,7339,0.033163733780384064,0.015172763727605343
10035,10215,0.033163733780384064,0.002962123602628708
4049,10638,0.03316372632980347,0.0
5200,10670,0.03316367790102959,0.011644111946225166
5612,7914,0.03316367045044899,0.002877716440707445
2162,6176,0.03316356614232063,0.0
1629,2445,0.033163558691740036,0.0
3487,8159,0.03316349536180496,0.0
10979,11154,0.033163461834192276,0.0
5089,9625,0.033163413405418396,0.0
153,10900,0.033163413405418396,0.002118105301633477
4833,5450,0.033163394778966904,0.0
2828,9881,0.03316338732838631,0.0
378,9220,0.03316338732838631,0.01153536792844534
1276,2375,0.03316337242722511,0.0
7344,10896,0.03316337242722511,0.0
1067,5264,0.03316335007548332,0.0521366223692894
5001,5940,0.03316333889961243,0.0
642,8814,0.03316332399845123,0.0
2639,5428,0.03316330164670944,0.0
740,8459,0.033163249492645264,0.0
1945,8513,0.033163223415613174,0.0
9676,10700,0.03316306695342064,0.0
2152,4589,0.0331629179418087,0.0
1369,9523,0.033162862062454224,0.0
3405,3805,0.033162862062454224,0.0
5014,5563,0.033162809908390045,0.0
4846,9047,0.033162787556648254,0.04623141139745712
8692,10755,0.03316278010606766,0.06397788971662521
2360,3481,0.03316275775432587,0.0
150,570,0.03316272422671318,0.04773231968283653
4788,5806,0.03316272050142288,0.0
1876,4744,0.03316262736916542,0.0
3757,9583,0.033162593841552734,0.0
2450,3685,0.033162590116262436,0.0
797,3466,0.033162571489810944,0.0
8388,9507,0.03316253423690796,0.0014506392180919647
1635,3055,0.03316248953342438,0.0
151,9758,0.033162377774715424,0.0
901,4967,0.033162351697683334,0.07967963814735413
4691,8782,0.03316234424710274,0.0
8763,10063,0.03316234052181244,0.0
2600,3510,0.033162329345941544,0.0
8510,10566,0.033162277191877365,0.0
1435,2859,0.03316226601600647,0.0
6441,7402,0.03316222503781319,0.0
210,6845,0.03316222131252289,0.0
2795,5804,0.033162061125040054,0.0
2794,5804,0.033162061125040054,0.0
3492,4207,0.03316197916865349,0.0
911,6955,0.033161941915750504,0.1469290554523468
6112,8096,0.03316180780529976,0.09984301030635834
350,10407,0.03316178172826767,0.1316937953233719
1379,5870,0.03316176310181618,0.0
94,9477,0.03316173702478409,0.0
3890,6991,0.03316167742013931,0.0
6215,6255,0.03316167742013931,0.0
4406,9345,0.03316163644194603,0.007534563075751066
377,8750,0.03316159173846245,0.0
4757,10229,0.03316158428788185,0.0
9319,9917,0.03316153585910797,0.0
631,10590,0.033161502331495285,0.0
4751,8476,0.033161476254463196,0.0
1084,5957,0.0331614725291729,0.0
10584,10587,0.03316142410039902,0.034379810094833374
1844,6449,0.033161409199237823,0.0
9265,10555,0.03316140174865723,0.013465913943946362
882,6709,0.03316138684749603,0.0015819205436855555
3840,7012,0.03316124156117439,0.0
5943,5944,0.0331612303853035,0.0
3137,4739,0.03316120058298111,0.0
5506,9193,0.033161189407110214,0.0
1679,4915,0.03316118195652962,0.010672209784388542
662,8262,0.03316115960478783,0.0
124,4922,0.03316114470362663,0.0
5539,7664,0.033161137253046036,0.0
360,2400,0.03316110000014305,0.0
7222,8894,0.03316109627485275,0.03625192493200302
5705,9496,0.033161088824272156,0.0
4011,7214,0.03316107764840126,0.0
2117,8480,0.033161062747240067,0.0
2980,3516,0.03316105529665947,0.0
5993,6303,0.03316105529665947,0.0
3516,3726,0.033161044120788574,0.0
1743,8400,0.033161044120788574,0.0
6362,7451,0.03316103294491768,0.0
5566,8914,0.03316095471382141,0.14561240375041962
3593,9804,0.03316093236207962,0.0
2503,3918,0.03316090255975723,0.0
3861,6284,0.03316088020801544,0.0
7196,9311,0.033160869032144547,0.0
8703,9951,0.03316079080104828,0.0
5117,7589,0.03316071256995201,0.0
13,7357,0.033160675317049026,0.0
3345,6582,0.03316064924001694,0.0
3163,8305,0.03316061943769455,0.0
3810,5926,0.03316057100892067,0.0
2989,5426,0.033160559833049774,0.0
4913,9353,0.033160511404275894,0.0
6253,8361,0.033160433173179626,0.0
2640,7564,0.03316040709614754,0.0
253,2242,0.03316035121679306,0.005308301653712988
6066,10278,0.033160217106342316,0.0
931,3142,0.03316020965576172,0.0
2541,2902,0.03316015377640724,0.0
8129,10174,0.033160123974084854,0.03840843588113785
1349,1971,0.03316010907292366,0.0
4973,9886,0.03315998241305351,0.0
80,809,0.033159978687763214,0.0
9053,9065,0.03315995633602142,0.0
3547,9500,0.033159952610731125,0.0
2176,9631,0.03315994516015053,0.0
1390,5663,0.03315993770956993,0.0
617,3823,0.033159926533699036,0.0
6749,10003,0.033159926533699036,0.002935510827228427
138,3956,0.033159829676151276,0.0
2198,5761,0.03315981104969978,0.0
5644,10705,0.033159758895635605,0.0
2014,4129,0.03315975144505501,0.14576184749603271
5411,5461,0.03315974771976471,0.0
5204,10662,0.03315972164273262,0.0
522,9689,0.03315968066453934,0.0
1039,1066,0.033159639686346054,0.0
975,3549,0.03315961733460426,0.0
8176,8947,0.03315961733460426,0.0
2997,7057,0.03315959498286247,0.0
1839,2070,0.03315959498286247,0.0
8607,9843,0.0331595353782177,0.0
178,4893,0.0331595316529274,0.0
9513,9666,0.0331595242023468,0.0
6654,8391,0.03315950557589531,0.0
2799,7690,0.03315947949886322,0.0
4004,4605,0.03315947577357292,0.0
6394,7721,0.033159349113702774,0.0
196,7016,0.03315930813550949,0.0
246,7422,0.0331592783331871,0.0
10685,10820,0.033159226179122925,0.0
4549,8106,0.03315921500325203,0.0
8031,9791,0.03315919637680054,0.0015044633764773607
3290,10723,0.033159106969833374,0.0
4542,4543,0.03315908834338188,0.0
7538,8845,0.033159077167510986,0.0
1031,10833,0.03315906226634979,0.0
4167,6347,0.033159028738737106,0.0
712,6664,0.03315902128815651,0.0
4498,4794,0.03315899893641472,0.0
5496,6371,0.03315897285938263,0.0456363707780838
3227,3538,0.03315897285938263,0.0
1149,6594,0.03315895050764084,0.0
2441,4232,0.03315893933176994,0.0
4596,5336,0.033158883452415466,0.0
8084,10589,0.03315884619951248,0.0
4848,6472,0.03315882384777069,0.07777740806341171
6045,8605,0.033158816397190094,0.0
2449,8729,0.03315874561667442,0.0
3700,6217,0.033158715814352036,0.0
495,8742,0.03315869718790054,0.0
3633,4035,0.03315867856144905,0.0
1116,5535,0.03315863758325577,0.0
2132,10626,0.033158618956804276,0.011396188288927078
151,8293,0.033158574253320694,0.009292811155319214
5794,6551,0.0331585593521595,0.0
9972,10796,0.03315853327512741,0.0
1325,5048,0.03315851464867592,0.0
8490,9435,0.033158428966999054,0.0
5458,7531,0.03315841779112816,0.0
2484,2498,0.03315840661525726,0.0
3263,3264,0.03315838426351547,0.04029570892453194
5787,7738,0.033158380538225174,0.0
7050,9410,0.03315836936235428,0.0
3570,5351,0.033158354461193085,0.0
251,253,0.033158350735902786,0.0
5618,6056,0.03315834328532219,0.0
8825,9534,0.03315833956003189,0.0
6350,6405,0.0331583172082901,0.0
1452,9564,0.0331583134829998,0.0
3173,8107,0.033158302307128906,0.0
8825,8835,0.03315824270248413,0.0
4513,9134,0.03315824270248413,0.0
4046,4563,0.03315823897719383,0.0
4327,9068,0.033158186823129654,0.0
5710,5856,0.033158157020807266,0.0
2529,9923,0.033158112317323685,0.0
1749,2823,0.033158089965581894,0.0
6376,10392,0.03315797075629234,0.0
1240,4642,0.033157967031002045,0.08898743987083435
9792,10378,0.03315791115164757,0.0
4531,5258,0.033157896250486374,0.0
2415,3388,0.03315787762403488,0.0
4179,5184,0.03315787762403488,0.055401839315891266
6677,7836,0.033157844096422195,0.0
3922,8661,0.0331578329205513,0.0
1011,6323,0.03315781429409981,0.0
2609,3987,0.033157799392938614,0.0
2526,10843,0.03315778449177742,0.0
1306,2336,0.03315778076648712,0.0
636,4880,0.03315775841474533,0.0
6047,6870,0.03315775468945503,0.0
1347,5227,0.033157747238874435,0.0
2865,9968,0.03315773233771324,0.1183965653181076
2713,9410,0.03315763548016548,0.0
10636,10715,0.033157628029584885,0.0
2206,7434,0.033157579600811005,0.0
1402,7588,0.03315748646855354,0.0
2956,7563,0.03315744176506996,0.0
10367,11094,0.03315742313861847,0.0
5540,6089,0.03315741941332817,0.0016638401430100203
5311,9989,0.0331573486328125,0.0
1450,10225,0.033157337456941605,0.0
4014,10105,0.033157289028167725,0.0
249,6244,0.03315722942352295,0.013049621134996414
91,8239,0.03315722197294235,0.0
7585,8941,0.03315720334649086,0.0
3487,5985,0.033157188445329666,0.0
8644,10866,0.03315715491771698,0.0
3109,9797,0.03315715119242668,0.0
4863,7122,0.033157117664813995,0.0
3261,5372,0.03315700590610504,0.0
1244,6642,0.03315696865320206,0.0
7063,11027,0.03315691649913788,0.0
4257,6190,0.03315690532326698,0.0
5567,6242,0.03315689042210579,0.0
4880,5598,0.033156830817461014,0.0
4382,8300,0.03315681964159012,0.0
5981,9152,0.03315678983926773,0.0
1309,4126,0.03315677493810654,0.0
2280,7235,0.03315676748752594,0.0
5606,6330,0.03315672278404236,0.0
9806,10578,0.03315666317939758,0.052535008639097214
2247,2249,0.033156633377075195,0.03818291798233986
241,1134,0.033156611025333405,0.0
3892,7894,0.03315657004714012,0.0401628278195858
8153,8557,0.033156562596559525,0.0
6636,9229,0.03315655514597893,0.0
1213,3218,0.033156491816043854,0.0
2606,8180,0.033156488090753555,0.0
3969,8316,0.03315643593668938,0.0
2616,7116,0.03315643221139908,0.0
1589,2316,0.03315635770559311,0.0
5456,6059,0.03315628692507744,0.0
4273,7286,0.033156201243400574,0.0
3356,3425,0.03315618634223938,0.0
319,1097,0.033156152814626694,0.0
4921,6132,0.0331561341881752,0.0
1561,7990,0.0331561341881752,0.0
2690,10658,0.033156123012304306,0.0
2962,4932,0.03315599262714386,0.0
4683,4686,0.03315597027540207,0.12924794852733612
662,1702,0.03315591812133789,0.054120615124702454
1785,6702,0.03315584734082222,0.0
2083,3747,0.03315582126379013,0.0
3859,4165,0.03315578028559685,0.10513894259929657
1358,11231,0.033155716955661774,0.0
4142,10843,0.03315570950508118,0.008014148101210594
8875,11145,0.03315569832921028,0.0
3406,8703,0.0331556610763073,0.0
9434,9879,0.03315557911992073,0.0
6939,9251,0.03315554931759834,0.0
3981,6623,0.03315553069114685,0.00671133678406477
8952,10365,0.033155519515275955,0.0
5880,10824,0.033155445009469986,0.0
1407,6289,0.03315543010830879,0.0
7429,9976,0.033155407756567,0.0
8277,8363,0.03315534442663193,0.0
1211,8060,0.033155325800180435,0.0
2770,3381,0.03315528854727745,0.0
5948,8682,0.03315524384379387,0.0
7155,9220,0.033155228942632675,0.0
651,2820,0.03315522149205208,0.0
407,8586,0.03315519914031029,0.0
2553,8334,0.03315513953566551,0.0
8995,9018,0.03315512835979462,0.06934742629528046
779,5048,0.03315512835979462,0.0
3561,5488,0.03315511718392372,0.0
6281,10295,0.03315510228276253,0.0
1201,8207,0.03315509110689163,0.021611671894788742
2218,4542,0.03315501660108566,0.0
7375,8070,0.033155012875795364,0.006800111848860979
6245,9579,0.03315499424934387,0.010615683160722256
585,10525,0.03315490111708641,0.09272228926420212
10754,10756,0.033154889941215515,0.0
7353,10436,0.033154845237731934,0.043777067214250565
6549,6922,0.03315482661128044,0.0
6903,7386,0.033154815435409546,0.0
7459,9257,0.03315478190779686,0.0
2200,9731,0.033154770731925964,0.0
1632,2262,0.03315475955605507,0.0
2254,5875,0.03315472602844238,0.0
6672,9452,0.03315465524792671,0.0
8390,9981,0.033154647797346115,0.0
2366,6582,0.03315464407205582,0.0
6319,6406,0.03315463289618492,0.0
4327,10608,0.03315461426973343,0.0
4184,4521,0.03315461054444313,0.0
165,2582,0.033154550939798355,0.0
1293,4407,0.03315449133515358,0.0
9629,10709,0.03315448388457298,0.0
6532,9826,0.03315444663167,0.010735771618783474
7302,8393,0.03315441682934761,0.0
5636,6000,0.033154379576444626,0.0
1835,5083,0.03315431997179985,0.0
2526,3200,0.03315422683954239,0.025125930085778236
3771,6138,0.03315415978431702,0.0
2029,10855,0.033154092729091644,0.0
3006,9339,0.033154089003801346,0.0
1533,8620,0.03315408155322075,0.0
5002,5470,0.03315407782793045,0.0
2904,8878,0.03315407410264015,0.08481885492801666
8884,10884,0.03315399959683418,0.0
2172,5544,0.033153992146253586,0.0
1260,2004,0.03315398469567299,0.0
7987,9116,0.03315390273928642,0.0
2149,3792,0.033153895288705826,0.0
3750,7085,0.03315386921167374,0.0
1626,10628,0.03315386921167374,0.0
2862,10239,0.03315386548638344,0.0
5826,9993,0.03315386548638344,0.0
9029,10794,0.03315385431051254,0.0
2267,3372,0.0331537202000618,0.0
3702,10134,0.033153653144836426,0.0
251,2242,0.033153634518384933,0.0
7439,9478,0.03315361589193344,0.0
2710,3485,0.03315360099077225,0.019381094723939896
8078,10089,0.03315354511141777,0.055192552506923676
172,10459,0.03315345570445061,0.0018962619360536337
8094,11157,0.03315341845154762,0.0
1639,5061,0.033153384923934937,0.0
9070,10113,0.03315333276987076,0.0
2094,10953,0.03315332531929016,0.0
931,2979,0.03315329924225807,0.0
927,4592,0.03315326198935509,0.0
449,3060,0.03315325826406479,0.0
5549,7710,0.033153191208839417,0.0
2550,5171,0.03315318748354912,0.0
6894,8740,0.033153172582387924,0.0
1192,1373,0.03315311670303345,0.0
2461,9263,0.03315305337309837,0.0
1576,3383,0.033153045922517776,0.0
120,10193,0.03315304219722748,0.0
1171,2157,0.03315296769142151,0.0
3324,4476,0.03315293416380882,0.0
2299,9893,0.03315293416380882,0.0
5738,6199,0.03315291926264763,0.059320952743291855
1100,6683,0.033152900636196136,0.0
1660,1980,0.03315286338329315,0.0
4462,7358,0.03315284475684166,0.0
9438,11186,0.03315284475684166,0.05085248872637749
1358,6068,0.03315281122922897,0.0
604,8023,0.033152807503938675,0.0
3223,4191,0.033152803778648376,0.002144450321793556
4180,5184,0.03315271437168121,0.20793916285037994
3486,5984,0.03315269947052002,0.0
3168,6692,0.03315269201993942,0.0
5877,8513,0.03315259888768196,0.0
8651,9164,0.033152513206005096,0.0
7744,8068,0.0331524983048439,0.0
4492,6939,0.03315238282084465,0.0
56,3872,0.03315238282084465,0.0
1315,2325,0.03315221890807152,0.0
555,1187,0.033152177929878235,0.0
7776,9564,0.033152077347040176,0.0
6445,9065,0.03315199166536331,0.0
8455,10114,0.03315196931362152,0.0
3630,8456,0.03315195441246033,0.0
2132,8980,0.03315195068717003,0.02483639493584633
8130,9360,0.033151913434267044,0.0
4167,6766,0.03315187618136406,0.0
3529,8668,0.033151835203170776,0.0
1298,9977,0.03315182775259018,0.0
6692,10115,0.03315182030200958,0.0
4792,7259,0.033151786774396896,0.0
8321,9264,0.0331517793238163,0.0
679,5435,0.033151764422655106,0.0
5181,9075,0.03315175324678421,0.0
9468,9487,0.03315173462033272,0.0
2845,3545,0.03315167501568794,0.05634378641843796
407,1991,0.03315167501568794,0.0
7944,10224,0.03315166383981705,0.0
5843,8694,0.03315161541104317,0.0
3378,8503,0.03315161541104317,0.0
6994,8489,0.03315161168575287,0.0011505165603011847
1463,3820,0.0331515297293663,0.0
1342,9240,0.033151526004076004,0.0
1341,9240,0.033151526004076004,0.0
1470,1912,0.033151522278785706,0.01743360422551632
740,3349,0.03315151110291481,0.0
272,1284,0.03315147012472153,0.0
5156,5427,0.033151425421237946,0.0
8238,8446,0.033151399344205856,0.0
1161,8605,0.03315138816833496,0.0
3015,9943,0.03315138816833496,0.0
3834,7199,0.03315138816833496,0.0
5602,9886,0.03315137326717377,0.0
421,2375,0.03315130993723869,0.0
1208,6541,0.033151306211948395,0.0
1961,3137,0.0331512913107872,0.0
380,10719,0.03315126150846481,0.0
758,7605,0.03315122425556183,0.0043625496327877045
70,10262,0.033151183277368546,0.006553005892783403
9667,9875,0.03315117210149765,0.2198638767004013
2528,11158,0.03315109759569168,0.0
853,4053,0.03315107151865959,0.0
6374,11202,0.03315098583698273,0.0
6241,8263,0.03315095975995064,0.0
3681,6275,0.03315093740820885,0.004859314765781164
232,5082,0.03315088525414467,0.0
971,6784,0.03315087407827377,0.0
6775,8215,0.03315085172653198,0.0
995,5549,0.03315084055066109,0.0
1929,10177,0.03315079212188721,0.0
7708,10440,0.03315078839659691,0.0
6379,8272,0.03315076604485512,0.0
5780,6896,0.03315075859427452,0.0
2,1131,0.033150721341371536,0.05413752794265747
