item_id,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined
560,0.865739,0.9508197,0.95764244,0.7765005
561,0.86456096,1.0,0.89777935,0.7967723
562,0.9901695,0.8148148,0.6089104,0.71181065
563,0.88851905,0.984127,0.8638897,0.80423164
564,0.819379,1.0,0.55980736,0.6227143
565,0.83353496,0.984127,0.6196132,0.6483048
566,0.92444646,1.0,0.5710388,0.76821995
567,0.949663,0.984127,0.8129602,0.8696776
568,0.9259577,1.0,0.8301567,0.856973
569,0.8995762,1.0,0.5740951,0.7356901
570,0.9136448,0.9677419,0.9790451,0.86270815
571,0.915931,0.91525424,0.90385664,0.7959189
572,0.92791736,0.9677419,0.7937126,0.8199416
573,0.87437594,0.9814815,0.47432566,0.6525293
574,0.92330515,0.984127,0.57033974,0.75292474
575,0.841276,1.0,0.3725049,0.5895746
576,0.8581842,1.0,0.7014948,0.7224825
577,0.89567906,0.91525424,0.93523645,0.7790982
578,0.83463275,0.984127,0.7369873,0.6890653
579,0.9113719,0.984127,0.69976205,0.780137
580,0.8800131,1.0,0.5015681,0.68502617
581,0.919624,1.0,0.62232375,0.7788765
582,0.9080132,0.9677419,0.78046644,0.788656
583,0.85801977,0.984127,0.48521623,0.6363613
584,0.90035254,0.984127,0.7525358,0.7829315
585,0.9010079,0.9677419,0.6701107,0.7422743
586,0.87997794,1.0,0.81225383,0.78895026
587,0.89611113,0.984127,0.7129523,0.76396275
588,0.930552,0.9677419,0.5957811,0.7572579
589,0.9300925,1.0,0.7709189,0.84272724
590,0.91043437,0.984127,0.6432572,0.75996274
591,0.9059684,0.984127,0.91669464,0.84544396
592,0.9182259,1.0,0.0,0.56872874
593,0.9053841,0.8965517,0.8643162,0.752526
594,0.8969004,0.8965517,0.66256213,0.6735633
595,0.90390503,0.9508197,0.8310674,0.7856321
596,0.91652894,0.9508197,0.7933583,0.79004365
597,0.9379048,0.9,0.7214579,0.75152946
598,0.9226334,0.9508197,0.6813461,0.7607941
599,0.90215635,0.984127,0.48384914,0.69544864
600,0.9021977,0.93333334,0.6435315,0.7056737
601,0.90406764,0.984127,0.6802035,0.76373744
602,0.90509856,0.984127,0.8554279,0.8237674
603,0.92195463,0.93333334,0.8081861,0.7874298
604,0.8763351,0.9677419,0.79624724,0.7511999
605,0.9242078,0.8965517,0.8916954,0.7870836
606,0.8681048,1.0,0.70233685,0.7361483
607,0.9159646,0.93333334,0.7758038,0.76851183
608,0.8803425,0.984127,0.6987976,0.73795223
609,0.8931899,1.0,0.9063403,0.8382607
610,0.9265049,0.93333334,0.800918,0.7911363
611,0.9227972,0.9508197,0.7358212,0.7792452
612,0.8820336,1.0,0.7665408,0.7764256
613,0.9190481,0.9508197,0.7592972,0.7820435
614,0.94768834,0.9677419,0.83385634,0.86004883
615,0.9162942,0.93333334,0.70403725,0.74493974
616,0.92442095,0.984127,0.5316636,0.7414871
617,0.9327502,0.9677419,0.76124626,0.81559676
618,0.9118186,0.91525424,0.5927125,0.686246
619,0.9439852,1.0,0.9477737,0.9206547
620,0.9178417,1.0,0.94178456,0.88338
621,0.9255084,1.0,0.4973611,0.74499625
622,0.9345556,0.8965517,0.9527755,0.8214844
623,0.9079033,1.0,0.3928816,0.68628097
624,0.883837,1.0,0.61319107,0.72753984
625,0.9122337,1.0,0.75155,0.81215197
626,0.9214549,1.0,0.0,0.573085
627,0.86229604,1.0,0.8167069,0.76658577
628,0.91000736,0.9677419,0.7800668,0.7912125
629,0.9332532,1.0,0.56905395,0.779437
630,0.8435297,0.984127,0.75888336,0.7083958
631,0.9248267,0.9677419,0.73912823,0.7975052
632,0.8970667,0.9677419,0.7002198,0.7470333
633,0.84813046,0.984127,0.96334076,0.7830246
634,0.85679436,1.0,0.5758023,0.6785443
635,0.8423015,0.91525424,0.97988504,0.72202796
636,0.8476832,0.984127,0.928283,0.7706892
637,0.9160787,0.9782609,0.7140611,0.7862751
638,0.9175887,0.9677419,0.68133205,0.7683988
639,0.9041359,0.984127,0.7459593,0.7858348
640,0.925809,0.9508197,0.70923513,0.77441144
641,0.9071112,0.984127,0.8274154,0.81710833
642,0.92626035,0.984127,0.49225992,0.7307822
643,0.89487565,1.0,0.83581954,0.81693506
644,0.92066765,0.93333334,0.6205483,0.7229002
645,0.8745973,1.0,0.70379674,0.74539584
646,0.92816633,0.9677419,0.6950057,0.78724504
647,0.947939,1.0,0.75969875,0.8630492
648,0.9259509,0.984127,0.8936707,0.8646974
649,0.93404067,1.0,0.79224473,0.85519046
650,0.91190255,0.9508197,0.6639036,0.7404799
651,0.8604908,0.984127,0.67300135,0.70253754
652,0.87836075,0.9677419,0.87245655,0.7794363
653,0.8983174,0.98245615,0.74949646,0.7777455
654,0.91354895,0.9508197,0.6351439,0.7330766
655,0.90849185,0.9677419,0.68611205,0.7577259
656,0.8956834,1.0,0.8660652,0.82814664
657,0.92475855,0.9677419,0.6311716,0.76128536
658,0.885779,0.9677419,0.77427083,0.7565863
659,0.8873844,1.0,0.9503166,0.8451453
660,0.89510435,1.0,0.6614278,0.7588832
661,0.884398,1.0,0.562686,0.7113951
662,0.8792011,1.0,0.514716,0.6883307
663,0.8846001,0.984127,0.8828428,0.8052873
664,0.8860474,1.0,0.737535,0.7721338
665,0.8904244,0.9677419,0.9283549,0.81441784
666,0.92716557,0.85714287,0.73677623,0.70565957
667,0.8491843,0.984127,0.6527819,0.6805174
668,0.87979734,1.0,0.63683605,0.7300027
669,0.89600956,0.9508197,0.633968,0.7090206
670,0.87208,1.0,0.8629826,0.7952716
671,0.85533327,0.9677419,0.3665679,0.57907337
672,0.8367203,1.0,0.6014879,0.66005796
673,0.89822876,0.93333334,0.8643557,0.7742184
674,0.9278533,0.984127,0.6190036,0.7753462
675,0.91471475,0.91525424,0.98495895,0.82141906
676,0.8843057,0.9677419,0.7216329,0.7369833
677,0.91727746,0.93333334,0.95557845,0.8304449
678,0.8979347,1.0,0.7503638,0.7924642
679,0.8745657,1.0,0.90243584,0.81182814
680,0.8618715,0.9677419,0.8277165,0.74221826
681,0.91654825,1.0,0.69880694,0.80032223
682,0.8864962,1.0,0.62195694,0.73406094
683,0.8937036,1.0,0.66121507,0.75692225
684,0.91283417,1.0,0.678771,0.78860646
685,0.92941153,0.9705882,0.68377936,0.7875927
686,0.9337926,1.0,0.69976395,0.82390696
687,0.86982554,1.0,0.6801642,0.73104954
688,0.87605953,1.0,0.621317,0.7197666
689,0.8853955,0.984127,0.7648998,0.7668906
690,0.898275,0.9677419,0.81639117,0.7875404
691,0.83394176,1.0,0.8016206,0.7232842
692,0.88991606,0.93333334,0.6566676,0.6935005
693,0.8627579,1.0,0.7042937,0.72958964
694,0.91072834,1.0,0.7068758,0.7951708
695,0.8565844,1.0,0.28307825,0.5803005
696,0.84082806,1.0,0.73790437,0.71125174
697,0.8975281,1.0,0.95400155,0.8600634
698,0.9177073,1.0,0.8846912,0.8640924
699,0.897593,0.984127,0.6160577,0.733536
700,0.942771,0.984127,0.53844184,0.7685116
701,0.90098655,0.984127,0.60146445,0.7332306
702,0.90409636,1.0,0.74492747,0.79895765
703,0.9394332,0.984127,0.9603543,0.9052022
704,0.9033751,1.0,0.69256544,0.78046155
705,0.90867734,0.98333335,0.39854756,0.6750238
706,0.9025447,0.984127,0.83218336,0.8125431
707,0.9444672,1.0,0.843493,0.8864072
708,0.87295437,0.9677419,0.6872922,0.710177
709,0.8660495,0.984127,0.72915924,0.72883016
710,0.93624485,0.877193,0.7596853,0.7426546
711,0.92997634,0.9508197,0.93346584,0.85507274
712,0.9098052,1.0,0.7321547,0.80238503
713,0.90393007,0.93333334,0.8679711,0.7831199
714,0.90624624,0.9677419,0.9125643,0.8304789
715,0.8772411,0.9508197,0.9426936,0.78701544
716,0.8856465,0.9677419,0.7074254,0.7340377
717,0.89001095,1.0,0.602804,0.7323931
718,0.85023046,1.0,0.57760024,0.6702905
719,0.8864611,1.0,0.0,0.5258747
720,0.89812744,1.0,0.94650847,0.85836434
721,0.92184997,0.9508197,0.71169865,0.7698948
722,0.88622284,0.984127,0.8300977,0.78982526
723,0.9322927,0.91525424,0.7570886,0.7688764
724,0.91723347,0.984127,0.9190666,0.8614354
725,0.90079564,1.0,0.90188825,0.8470318
726,0.8586812,1.0,0.7291831,0.73241895
727,0.90389335,0.984127,0.72662073,0.779036
728,0.8811531,0.984127,0.90472466,0.80795974
729,0.8517775,0.984127,0.5894227,0.66281265
730,0.9193942,1.0,0.83950937,0.85124797
731,0.88162947,0.9677419,0.74276745,0.74044544
732,0.87921774,1.0,0.75204366,0.76777524
733,0.9015752,1.0,0.95237285,0.86497825
734,0.89637023,0.984127,0.9876017,0.8562241
735,0.9320284,1.0,0.76876473,0.8446181
736,0.83541125,1.0,0.4485027,0.60709524
737,0.8881483,0.984127,0.7236351,0.7567951
738,0.88008523,1.0,0.7905318,0.7818256
739,0.86943865,0.9677419,0.9211831,0.7837059
740,0.90396714,0.94827586,0.67310774,0.73068744
741,0.9281652,0.8965517,0.57271254,0.6856744
742,0.9046869,0.984127,0.9071681,0.840527
743,0.8820691,0.9677419,0.743996,0.7414498
744,0.9061525,0.9508197,0.6392675,0.72447795
745,0.9243156,1.0,0.61203027,0.7817612
746,0.8826016,1.0,0.7436298,0.76952475
747,0.8609121,1.0,0.8430826,0.77354527
748,0.8582488,1.0,0.48337483,0.6495755
749,0.8890452,0.93333334,0.84540695,0.7554875
750,0.89740646,1.0,0.7819697,0.8023285
751,0.92001843,0.9677419,0.8992845,0.8446149
752,0.92382187,0.984127,0.69706607,0.79603106
753,0.8755592,1.0,0.6314201,0.7224726
754,0.9064264,0.984127,0.8524369,0.82455796
755,0.7920084,1.0,0.38620168,0.5276911
756,0.8897588,0.91525424,0.67872405,0.6852689
757,0.8896767,1.0,0.648606,0.74726987
758,0.87277037,0.9508197,0.8226999,0.740828
759,0.89073753,0.9677419,0.6577748,0.7242903
760,0.85486865,1.0,0.653674,0.70200616
761,0.9034468,0.984127,0.5992121,0.735796
762,0.92231447,0.8965517,0.7487135,0.7366802
763,0.85784495,1.0,0.58250123,0.6822035
764,0.90059775,1.0,0.6342016,0.7571831
765,0.887534,0.9508197,0.87646604,0.7787385
766,0.86811846,0.984127,0.751362,0.7390516
767,0.91696244,0.8965517,0.5103035,0.6496755
768,0.8527099,0.984127,0.58764887,0.66347694
769,0.90253735,0.9677419,0.9697213,0.8446029
770,0.8925787,1.0,0.8000308,0.8018596
771,0.80135274,1.0,0.0,0.4110546
772,0.8816551,1.0,0.5976998,0.7194121
773,0.91583735,0.984127,0.78729725,0.81545514
774,0.8998833,1.0,0.9717594,0.86918336
775,0.91936153,0.9830508,0.57508564,0.74827594
776,0.82896507,1.0,0.34323734,0.56317145
777,0.84458506,0.9677419,0.6954921,0.674648
778,0.90849566,0.984127,0.79384583,0.8077419
779,0.8774582,0.984127,0.830808,0.7782386
780,0.9127946,0.9508197,0.92467153,0.82894975
781,0.8131588,0.984127,0.6252346,0.62269646
782,0.86181617,0.9677419,0.886701,0.76188284
783,0.8631557,0.984127,0.8277117,0.75790685
784,0.90446085,1.0,0.69640094,0.78321
785,0.8606381,0.984127,0.8634062,0.7664555
786,0.87805474,1.0,0.7562009,0.76759744
787,0.83809364,1.0,0.8442402,0.74314815
788,0.9033935,1.0,0.6509639,0.76656437
789,0.8957501,1.0,0.7496213,0.7892685
790,0.880306,1.0,0.81290835,0.7896118
791,0.8875752,1.0,0.788522,0.79125786
792,0.9389941,1.0,0.6281451,0.80695695
793,0.86216545,0.984127,0.7429502,0.7282054
794,0.88227046,1.0,0.48441532,0.6823314
795,0.89958674,0.93333334,0.5100409,0.6574784
796,0.8839493,0.984127,0.6314542,0.72028166
797,0.8996066,0.984127,0.8108721,0.80144745
798,0.87823594,1.0,0.45397365,0.6667011
799,0.9016929,0.9677419,0.5507224,0.703245
800,0.94662833,0.91525424,0.9695717,0.85932446
801,0.85835207,1.0,0.8251828,0.7641013
802,0.89774793,0.877193,0.47951028,0.59695727
803,0.893393,1.0,0.6030889,0.7370512
804,0.9135641,0.9677419,0.66376185,0.7570893
805,0.84090066,0.9677419,0.9675064,0.7607073
806,0.8068423,1.0,0.70558655,0.65458626
807,0.83013546,1.0,0.79141915,0.7147352
808,0.8992565,0.9508197,0.79041314,0.7657557
809,0.8830626,0.91525424,0.8949255,0.74858713
810,0.90280133,0.9677419,0.6248914,0.72956115
811,0.9203466,0.9677419,0.5743033,0.7363022
812,0.912061,0.9411765,0.60434073,0.7125463
813,0.8483718,0.9677419,0.6033666,0.6489267
814,0.90745866,0.91525424,0.866095,0.77185184
815,0.86882484,1.0,0.7347908,0.7479804
816,0.9062331,0.984127,0.7503449,0.79013175
817,0.9074898,0.9,0.6711275,0.6936533
818,0.9245515,0.91525424,0.63004345,0.7159168
819,0.91165566,0.9508197,0.9040389,0.8205085
820,0.89927214,1.0,0.7811509,0.80457145
821,0.9090433,1.0,0.7231445,0.79834193
822,0.8923682,0.984127,0.7287937,0.7642145
823,0.88245785,0.9677419,0.64878166,0.7101106
824,0.9294194,0.8965517,0.98259366,0.8245339
825,0.86986935,0.984127,0.76675487,0.7465649
826,0.9107013,0.984127,0.92140394,0.85340506
827,0.9127358,1.0,0.7402844,0.8090594
828,0.90059495,1.0,0.82036686,0.81947976
829,0.90753883,0.9508197,0.8984619,0.8130881
830,0.8914776,0.984127,0.69827074,0.7527984
831,0.9304136,0.984127,0.96553576,0.8947678
832,0.9097292,1.0,0.55492866,0.7429735
833,0.88880026,0.91525424,0.6004058,0.6577664
834,0.8555745,0.984127,0.7172883,0.7107256
835,0.9154888,0.9677419,0.84168094,0.8192268
836,0.8591752,1.0,0.8772755,0.7826448
837,0.8629723,0.984127,0.9493357,0.79836106
838,0.8637929,0.9508197,0.6264886,0.66305393
839,0.8474208,0.91525424,0.8741788,0.6935597
840,0.8543295,0.877193,0.65294355,0.596421
841,0.90793633,0.91525424,0.64048856,0.6969967
842,0.914281,0.9677419,0.62749976,0.7459213
843,0.9147036,1.0,0.6112769,0.7685416
844,0.9269639,1.0,0.7154545,0.81994516
845,0.89422464,1.0,0.6070647,0.7395037
846,0.85100657,1.0,0.7925093,0.7432573
847,0.8600539,0.984127,0.7944622,0.7425952
848,0.9001952,0.984127,0.7697524,0.78848076
849,0.9064228,0.984127,0.6703101,0.763604
850,0.8811749,0.9677419,0.8152781,0.764098
851,0.9101814,1.0,0.7206713,0.7990496
852,0.8680929,1.0,0.7283517,0.74483806
853,0.8912749,1.0,0.6838575,0.761223
854,0.9085062,0.984127,0.8766345,0.83546144
855,0.9238049,0.9677419,0.6460306,0.76497144
856,0.86766434,1.0,0.70174193,0.7353549
857,0.90215915,0.93333334,0.9209392,0.79845667
858,0.87530696,1.0,0.62315613,0.7193667
859,0.8564182,1.0,0.736234,0.7317255
860,0.88143504,1.0,0.8472453,0.80262595
861,0.9111086,0.9508197,0.96496934,0.8401609
862,0.9027008,0.9677419,0.9043155,0.82293516
863,0.9095518,0.9508197,0.75759554,0.76866263
864,0.8715334,0.877193,0.6709402,0.62565345
865,0.8777386,0.93333334,0.71014214,0.6949672
866,0.92572254,0.93333334,0.8550468,0.8081951
867,0.90535486,1.0,0.62108576,0.7592117
868,0.8729607,1.0,0.5710042,0.69874865
869,0.90281725,0.9677419,0.6511264,0.73836213
870,0.8961204,0.9677419,0.907888,0.8152531
871,0.87179124,0.9677419,0.6885624,0.70903283
872,0.90758014,0.9677419,0.7037329,0.7623927
873,0.915549,1.0,0.6027634,0.766833
874,0.8545939,0.984127,0.5534997,0.65459055
875,0.88649154,0.9508197,0.888494,0.7813573
876,0.91827,0.984127,0.81793094,0.8289886
877,0.8828678,0.85714287,0.80282176,0.66799945
878,0.92042685,0.984127,0.56405663,0.746939
879,0.88690305,0.9677419,0.6650082,0.7215378
880,0.8567028,1.0,0.8362328,0.7655742
881,0.8675132,0.984127,0.9255149,0.79651546
882,0.91657907,0.9677419,0.6351776,0.751591
883,0.9159812,1.0,0.91175073,0.87081915
884,0.8759608,1.0,0.7081922,0.74870634
885,0.926847,0.9508197,0.8753762,0.8314111
886,0.9129205,0.984127,0.8327606,0.8267343
887,0.89056087,0.9508197,0.64891225,0.7066708
888,0.9165191,0.91525424,0.80204386,0.7626405
889,0.8822999,0.984127,0.9318469,0.8185833
890,0.8684044,0.984127,0.80540675,0.7575235
891,0.96543884,0.9508197,0.647962,0.8073711
892,0.96517015,0.9677419,0.8771386,0.8981181
893,0.839463,0.984127,0.6594817,0.6696444
894,0.8918015,0.984127,0.8693939,0.810502
895,0.8693158,0.984127,0.5018558,0.6571693
896,0.81848556,0.984127,0.9029649,0.7228257
897,0.9184059,0.9677419,0.82164794,0.8164582
898,0.78830516,1.0,0.42384353,0.53529197
899,0.8644049,0.9508197,0.5848345,0.64994
900,0.822575,0.9677419,0.6990079,0.64613056
901,0.8587984,0.984127,0.7261826,0.71805143
902,0.9205673,0.93333334,0.6951434,0.74772817
903,0.8541752,0.984127,0.6793413,0.6961388
904,0.8549577,0.984127,0.65968865,0.69061774
905,0.89116186,0.9677419,0.6779945,0.7316293
906,0.9079719,0.9508197,0.9013421,0.81463623
907,0.9036749,1.0,0.6107665,0.7534919
908,0.9226541,0.877193,0.6828171,0.6985952
909,0.93866783,0.93333334,0.9018128,0.84131
910,0.9251412,0.9677419,0.69284284,0.78244
911,0.8677424,0.9677419,0.94828266,0.7904864
912,0.9114633,0.984127,0.658263,0.7663726
913,0.85918534,0.9677419,0.78797555,0.725295
914,0.92983127,0.9677419,0.88262707,0.852279
915,0.85687774,0.984127,0.75927037,0.7265332
916,0.8972056,1.0,0.70974743,0.77788824
917,0.9123998,0.984127,0.7989433,0.8147149
918,0.89779806,1.0,0.6180041,0.74798554
919,0.84836847,1.0,0.6414422,0.68914336
920,0.89379144,0.9677419,0.7223466,0.7500194
921,0.9193337,1.0,0.80032754,0.8380541
922,0.87700677,0.9677419,0.78012365,0.7467103
923,0.9147477,0.877193,0.5967055,0.6591113
924,0.93519914,1.0,0.75258255,0.84348035
925,0.8349299,0.984127,0.5882861,0.6397031
926,0.9008879,1.0,0.693229,0.7773282
927,0.88133496,0.984127,0.49545926,0.6712437
928,0.86245537,1.0,0.6652518,0.71611595
929,0.8873531,1.0,0.7207472,0.76827735
930,0.862331,0.984127,0.6849799,0.7090288
931,0.8667753,1.0,0.486453,0.6621087
932,0.93264985,1.0,0.57394993,0.78026146
933,0.9057669,1.0,0.7378538,0.79884416
934,0.9369245,0.9677419,0.66808593,0.790052
935,0.88795173,1.0,0.8208256,0.80257624
936,0.92198575,0.9677419,0.72067076,0.7874956
937,0.8484144,0.9677419,0.72155637,0.6885366
938,0.88576245,0.984127,0.6530864,0.7299671
939,0.8854296,1.0,0.0,0.52448314
940,0.8942522,1.0,0.39269128,0.6678004
941,0.868548,0.984127,0.53992915,0.6688747
942,0.94012743,0.9677419,0.8257349,0.84713054
943,0.88735604,0.984127,0.77866995,0.7741437
944,0.87565726,0.8965517,0.84487104,0.705914
945,0.7554326,0.9508197,0.70625675,0.5435591
946,0.91268444,0.93333334,0.64991087,0.7219563
947,0.8946309,0.96363634,0.69157165,0.7373557
948,0.8970045,0.984127,0.5220954,0.70129746
949,0.8857852,0.9677419,0.79449326,0.7633621
950,0.9325122,0.9677419,0.9454171,0.8769086
951,0.90126354,0.9677419,0.8692237,0.80925274
952,0.893147,0.984127,0.7508597,0.7726495
953,0.94126797,0.9285714,0.6067419,0.7420154
954,0.93947506,0.9508197,0.7680535,0.81253195
955,0.93906236,0.9787234,0.60630226,0.7816148
956,0.8887508,1.0,0.70014477,0.76326823
957,0.94139224,0.94545454,0.52229965,0.7283063
958,0.91030633,1.0,0.38495055,0.6868687
959,0.8168316,0.9677419,0.9880274,0.73510295
960,0.84706247,0.9677419,0.74395066,0.69420695
961,0.8943753,1.0,0.9616644,0.8583743
962,0.8832921,0.9677419,0.8387467,0.7748081
963,0.8731712,0.9677419,0.7532909,0.7325561
964,0.8455281,0.984127,0.52827626,0.6339188
965,0.9096303,0.9649123,0.6049918,0.7297042
966,0.8908148,0.9677419,0.68943757,0.73499054
967,0.9127702,0.91525424,0.69254774,0.7209398
968,0.9134619,0.95454544,0.7436725,0.7724523
969,0.8797989,0.93333334,0.5378926,0.64010316
970,0.8980097,0.9677419,0.938043,0.82789344
971,0.8996605,0.9677419,0.7311847,0.7608951
972,0.88802505,0.9677419,0.72988284,0.74476194
973,0.86069596,1.0,0.7974414,0.75797987
974,0.8638077,1.0,0.7253118,0.73803955
975,0.93164814,0.91525424,0.84463817,0.79730535
976,0.9053441,1.0,0.7037248,0.78685254
977,0.86713123,1.0,0.6382564,0.7133902
978,0.9018543,1.0,0.6363307,0.7595908
979,0.945759,0.91525424,0.84007126,0.8148141
980,0.9454361,0.877193,0.820252,0.7753234
981,0.9145739,0.984127,0.667594,0.7736917
982,0.88813114,0.9677419,0.6981523,0.73428637
983,0.8987514,0.984127,0.8270243,0.8056991
984,0.90423834,0.984127,0.66224176,0.7579568
985,0.84883,0.984127,0.6940909,0.6938636
986,0.87199056,1.0,0.8713369,0.7979467
987,0.9141144,1.0,0.43115848,0.70746976
988,0.8916848,0.984127,0.90951705,0.8237718
989,0.887187,1.0,0.74809897,0.7772065
990,0.91742015,0.984127,0.8132312,0.8262693
991,0.91901207,0.9508197,0.9334202,0.8402655
992,0.8936667,0.984127,0.71920735,0.7627582
993,0.8386897,1.0,0.66386926,0.6835909
994,0.84738684,0.9508197,0.81898504,0.70533967
995,0.8697953,1.0,0.80956036,0.77431136
996,0.87126863,1.0,0.68386763,0.7342358
997,0.87401867,0.93333334,0.8266027,0.72892237
998,0.88565844,0.984127,0.92128396,0.8195794
999,0.85515416,1.0,0.7868654,0.74696416
1000,0.8584751,1.0,0.736731,0.7346668
1001,0.894475,1.0,0.5476132,0.7199459
1002,0.90415597,0.9677419,0.6678732,0.7457726
1003,0.9338757,0.877193,0.8082612,0.7557144
1004,0.87596124,1.0,0.59337604,0.7102835
1005,0.85537565,1.0,0.65393335,0.7027769
1006,0.9133624,1.0,0.5530941,0.7472611
1007,0.9161267,1.0,0.54734606,0.749067
1008,0.83339536,0.984127,0.92422724,0.7500561
1009,0.91399115,1.0,0.827971,0.8400974
1010,0.9051144,0.9767442,0.61457264,0.7368972
1011,0.927689,1.0,0.4712712,0.7392071
1012,0.9426152,1.0,0.4964749,0.7677786
1013,0.8758934,1.0,0.6595076,0.732323
1014,0.9285754,1.0,0.51284105,0.75431436
1015,0.924047,0.97959185,0.7031983,0.7945237
1016,0.92370176,0.9459459,0.44346312,0.6784758
1017,0.9329391,1.0,0.52893263,0.76558656
1018,0.86915463,1.0,0.34235024,0.61709446
1019,0.8782246,1.0,0.7493562,0.765536
1020,0.88631654,0.9677419,0.65544474,0.71754616
1021,0.89357793,0.984127,0.6830998,0.75055504
1022,0.8884096,0.984127,0.8148513,0.78767323
1023,0.86293167,0.984127,0.68284655,0.7091252
1024,0.8930782,0.8965517,0.82920706,0.72417474
1025,0.91856146,0.93333334,0.6735151,0.7377842
1026,0.90251696,0.877193,0.48265824,0.6044447
1027,0.8888674,0.98333335,0.5303326,0.69240016
1028,0.90385324,0.93333334,0.9212961,0.80086154
1029,0.9158951,0.9807692,0.5906884,0.74687725
1030,0.89711446,0.9508197,0.8880372,0.79553586
1031,0.9272986,0.984127,0.7931654,0.8328814
1032,0.93750036,0.93333334,0.6624715,0.759639
1033,0.93664265,0.93333334,0.84065974,0.81811285
1034,0.9185422,0.9677419,0.8049952,0.81106925
1035,0.92180455,0.8148148,0.9212214,0.72409457
1036,0.8914736,0.984127,0.69069237,0.75025684
1037,0.8843709,0.9677419,0.6831162,0.72418165
1038,0.9012108,1.0,0.78409755,0.808173
1039,0.88771284,1.0,0.69735646,0.7609348
1040,0.91928154,1.0,0.66180027,0.79162544
1041,0.8914203,1.0,0.8452456,0.81542796
1042,0.8579914,1.0,0.9415978,0.80257326
1043,0.89838207,0.984127,0.82439804,0.80432194
1044,0.93266904,1.0,0.67427796,0.81386226
1045,0.86233336,1.0,0.71459216,0.7324632
1046,0.83674145,0.984127,0.7967451,0.71190816
1047,0.84633183,1.0,0.7968387,0.73839945
1048,0.92980134,0.984127,0.6208029,0.7785764
1049,0.82989705,1.0,0.75481147,0.7021627
1050,0.91515964,1.0,0.76024234,0.81900835
1051,0.89605075,1.0,0.69901145,0.77273744
1052,0.9142121,1.0,0.7510641,0.81465846
1053,0.92153215,1.0,0.75063574,0.82439065
1054,0.8920628,0.9677419,0.8581989,0.7931504
1055,0.8708103,0.9508197,0.7472406,0.712931
1056,0.93405867,1.0,0.76183957,0.8450396
1057,0.9271337,0.93333334,0.91079795,0.8287561
1058,0.90763223,1.0,0.6925048,0.7861846
1059,0.8783889,0.91525424,0.6273787,0.65274686
1060,0.91148794,0.9677419,0.71620107,0.77183723
1061,0.8808747,1.0,0.78971887,0.7826187
1062,0.9247502,1.0,0.76358265,0.8330648
1063,0.87476027,1.0,0.5945996,0.70907277
1064,0.9041173,0.984127,0.6128516,0.741265
1065,0.88647044,0.9677419,0.8837942,0.7941713
1066,0.9053544,0.984127,0.65204257,0.75604934
1067,0.87037325,0.91525424,0.6622429,0.6536003
1068,0.86860204,0.984127,0.6838156,0.7170994
1069,0.87011653,1.0,0.7190253,0.74444705
1070,0.8868599,0.9677419,0.8316832,0.7772577
1071,0.8792865,0.9677419,0.60158116,0.69003636
1072,0.8229056,0.984127,0.87731785,0.72020596
1073,0.8978016,0.984127,0.6924808,0.7593925
1074,0.9251453,0.984127,0.78626066,0.8276656
1075,0.913111,0.9677419,0.6175563,0.7410152
1076,0.8610008,0.984127,0.69636273,0.71104354
1077,0.8941775,0.9508197,0.75003546,0.74539113
1078,0.8660674,1.0,0.60888064,0.7021243
1079,0.90615606,0.9508197,0.71665925,0.750382
1080,0.9214537,0.9508197,0.72241414,0.77294606
1081,0.9151697,0.91525424,0.86667055,0.7824474
1082,0.8258502,1.0,0.7835568,0.70632267
1083,0.93425894,0.925,0.6063879,0.7293987
1084,0.9049415,1.0,0.81300676,0.8228807
1085,0.840574,0.984127,0.83715147,0.73060083
1086,0.8581021,1.0,0.8466863,0.77096033
1087,0.9019695,0.9677419,0.6686317,0.7430766
1088,0.8865943,0.984127,0.54032224,0.69335264
1089,0.8914173,0.9508197,0.8750682,0.78350973
1090,0.9054697,0.984127,0.8170456,0.8114235
1091,0.89265555,0.8965517,0.7982564,0.7132468
1092,0.90504247,0.91525424,0.6483042,0.6957081
1093,0.9057127,0.93333334,0.7709417,0.75305384
1094,0.9110496,0.93333334,0.76406443,0.7579524
1095,0.8983196,0.9508197,0.8059659,0.7696965
1096,0.8764637,0.984127,0.73184645,0.74377924
1097,0.8960055,0.9508197,0.55786645,0.6835477
1098,0.9254966,0.91525424,0.8285681,0.7836284
1099,0.9388145,0.984127,0.703814,0.81851596
1100,0.86377025,0.984127,0.67468864,0.7075265
1101,0.89605165,1.0,0.5956334,0.73814297
1102,0.8739682,1.0,0.7291117,0.7530188
1103,0.83913225,1.0,0.81750256,0.7356016
1104,0.89650714,1.0,0.73740715,0.78620225
1105,0.8988334,0.984127,0.50904375,0.6993971
1106,0.86002505,1.0,0.4242974,0.6322015
1107,0.99037087,0.877193,0.974027,0.8874062
1108,0.8663305,0.9677419,0.8399881,0.7523406
1109,0.88350034,0.9677419,0.7375724,0.74123096
1110,0.9339586,1.0,0.60144013,0.7912267
1111,0.87324476,1.0,0.6310198,0.71921617
1112,0.88322306,0.9464286,0.52309895,0.65092725
1113,0.88300365,1.0,0.6136642,0.72657394
1114,0.8826784,0.984127,0.7271897,0.75060517
1115,0.89099056,1.0,0.7919569,0.797015
1116,0.88396955,0.9677419,0.73391175,0.7406389
1117,0.90709585,1.0,0.6040691,0.7558658
